Rounded Date,Rainfall,OBS DATE,VALUE,Cumulative Daily Rainfall,Total Daily Rainfall
2022-09-13 12:00:00,0.0,2022-09-13 12:11:00,36.59,0.0,0.0
2022-09-14 00:00:00,0.0,2022-09-14 00:11:00,36.59,0.0,0.0
2022-09-14 12:00:00,0.0,2022-09-14 12:11:00,36.59,0.0,0.0
2022-09-15 00:00:00,0.0,2022-09-15 00:11:00,36.59,0.0,0.0
2022-09-15 12:00:00,0.0,2022-09-15 12:11:00,36.59,0.0,0.0
2022-09-16 00:00:00,0.0,2022-09-16 00:11:00,36.59,0.0,0.0
2022-09-16 12:00:00,0.0,2022-09-16 12:11:00,36.59,0.0,0.0
2022-09-17 00:00:00,0.0,2022-09-17 00:11:00,36.59,0.0,0.0
2022-09-17 12:00:00,0.0,2022-09-17 12:11:00,36.59,0.0,0.0
2022-09-18 00:00:00,0.0,2022-09-18 00:11:00,36.59,0.0,0.03999999999999915
2022-09-18 05:00:00,0.03999999999999915,2022-09-18 05:23:00,36.63,0.03999999999999915,0.03999999999999915
2022-09-18 12:00:00,0.0,2022-09-18 12:13:00,36.63,0.03999999999999915,0.03999999999999915
2022-09-19 00:00:00,0.0,2022-09-19 00:13:00,36.63,0.0,0.0
2022-09-19 12:00:00,0.0,2022-09-19 12:13:00,36.63,0.0,0.0
2022-09-20 00:00:00,0.0,2022-09-20 00:13:00,36.63,0.0,0.0
2022-09-20 12:00:00,0.0,2022-09-20 12:13:00,36.63,0.0,0.0
2022-09-21 00:00:00,0.0,2022-09-21 00:13:00,36.63,0.0,0.0
2022-09-21 12:00:00,0.0,2022-09-21 12:13:00,36.63,0.0,0.0
2022-09-22 00:00:00,0.0,2022-09-22 00:13:00,36.63,0.0,0.0
2022-09-22 12:00:00,0.0,2022-09-22 12:13:00,36.63,0.0,0.0
2022-09-23 00:00:00,0.0,2022-09-23 00:13:00,36.63,0.0,0.0
2022-09-23 12:00:00,0.0,2022-09-23 12:13:00,36.63,0.0,0.0
2022-09-24 00:00:00,0.0,2022-09-24 00:13:00,36.63,0.0,0.0
2022-09-24 12:00:00,0.0,2022-09-24 12:13:00,36.63,0.0,0.0
2022-09-25 00:00:00,0.0,2022-09-25 00:13:00,36.63,0.0,0.0
2022-09-26 00:00:00,0.0,2022-09-26 00:13:00,36.63,0.0,0.0
2022-09-26 12:00:00,0.0,2022-09-26 12:13:00,36.63,0.0,0.0
2022-09-27 00:00:00,0.0,2022-09-27 00:13:00,36.63,0.0,0.0
2022-09-29 00:00:00,0.0,2022-09-29 00:13:00,36.63,0.0,0.0
2022-09-29 12:00:00,0.0,2022-09-29 12:13:00,36.63,0.0,0.0
2022-09-30 00:00:00,0.0,2022-09-30 00:13:00,36.63,0.0,0.0
2022-09-30 12:00:00,0.0,2022-09-30 12:13:00,36.63,0.0,0.0
2022-10-01 00:00:00,0.0,2022-10-01 00:13:00,36.63,0.0,0.0
2022-10-01 12:00:00,0.0,2022-10-01 12:13:00,36.63,0.0,0.0
2022-10-02 00:00:00,0.0,2022-10-02 00:13:00,36.63,0.0,0.0
2022-10-02 12:00:00,0.0,2022-10-02 12:13:00,36.63,0.0,0.0
2022-10-03 00:00:00,0.0,2022-10-03 00:13:00,36.63,0.0,0.0
2022-10-03 12:00:00,0.0,2022-10-03 12:13:00,36.63,0.0,0.0
2022-10-04 00:00:00,0.0,2022-10-04 00:13:00,36.63,0.0,0.0
2022-10-04 12:00:00,0.0,2022-10-04 12:13:00,36.63,0.0,0.0
2022-10-05 00:00:00,0.0,2022-10-05 00:13:00,36.63,0.0,0.07
2022-10-05 12:00:00,0.07,2022-10-05 12:13:00,0.07,0.07,0.07
2022-10-06 00:00:00,0.0,2022-10-06 00:13:00,0.07,0.0,0.0
2022-10-06 12:00:00,0.0,2022-10-06 12:13:00,0.07,0.0,0.0
2022-10-07 00:00:00,0.0,2022-10-07 00:13:00,0.07,0.0,0.0
2022-10-07 12:00:00,0.0,2022-10-07 12:13:00,0.07,0.0,0.0
2022-10-08 00:00:00,0.0,2022-10-08 00:13:00,0.07,0.0,0.0
2022-10-08 12:00:00,0.0,2022-10-08 12:13:00,0.07,0.0,0.0
2022-10-09 00:00:00,0.0,2022-10-09 00:13:00,0.07,0.0,0.0
2022-10-10 00:00:00,0.0,2022-10-10 00:13:00,0.07,0.0,0.0
2022-10-10 12:00:00,0.0,2022-10-10 12:13:00,0.07,0.0,0.0
2022-10-11 00:00:00,0.0,2022-10-11 00:13:00,0.07,0.0,0.0
2022-10-11 12:00:00,0.0,2022-10-11 12:13:00,0.07,0.0,0.0
2022-10-12 00:00:00,0.0,2022-10-12 00:13:00,0.07,0.0,0.0
2022-10-13 00:00:00,0.0,2022-10-13 00:13:00,0.07,0.0,0.0
2022-10-13 12:00:00,0.0,2022-10-13 12:13:00,0.07,0.0,0.0
2022-10-14 00:00:00,0.0,2022-10-14 00:13:00,0.07,0.0,0.0
2022-10-14 12:00:00,0.0,2022-10-14 12:13:00,0.07,0.0,0.0
2022-10-15 00:00:00,0.0,2022-10-15 00:13:00,0.07,0.0,0.0
2022-10-15 12:00:00,0.0,2022-10-15 12:13:00,0.07,0.0,0.0
2022-10-16 00:00:00,0.0,2022-10-16 00:13:00,0.07,0.0,0.0
2022-10-16 12:00:00,0.0,2022-10-16 12:13:00,0.07,0.0,0.0
2022-10-17 00:00:00,0.0,2022-10-17 00:13:00,0.07,0.0,0.0
2022-10-17 12:00:00,0.0,2022-10-17 12:13:00,0.07,0.0,0.0
2022-10-18 00:00:00,0.0,2022-10-18 00:13:00,0.07,0.0,0.0
2022-10-18 12:00:00,0.0,2022-10-18 12:13:00,0.07,0.0,0.0
2022-10-19 00:00:00,0.0,2022-10-19 00:13:00,0.07,0.0,0.0
2022-10-19 12:00:00,0.0,2022-10-19 12:13:00,0.07,0.0,0.0
2022-10-20 00:00:00,0.0,2022-10-20 00:13:00,0.07,0.0,0.0
2022-10-20 12:00:00,0.0,2022-10-20 12:13:00,0.07,0.0,0.0
2022-10-21 00:00:00,0.0,2022-10-21 00:13:00,0.07,0.0,0.0
2022-10-22 00:00:00,0.0,2022-10-22 00:13:00,0.07,0.0,0.0
2022-10-22 12:00:00,0.0,2022-10-22 12:13:00,0.07,0.0,0.0
2022-10-23 00:00:00,0.0,2022-10-23 00:13:00,0.07,0.0,0.0
2022-10-23 12:00:00,0.0,2022-10-23 12:13:00,0.07,0.0,0.0
2022-10-24 00:00:00,0.0,2022-10-24 00:13:00,0.07,0.0,0.0
2022-10-24 12:00:00,0.0,2022-10-24 12:13:00,0.07,0.0,0.0
2022-10-25 00:00:00,0.0,2022-10-25 00:13:00,0.07,0.0,0.0
2022-10-25 12:00:00,0.0,2022-10-25 12:13:00,0.07,0.0,0.0
2022-10-26 00:00:00,0.0,2022-10-26 00:13:00,0.07,0.0,0.0
2022-10-26 12:00:00,0.0,2022-10-26 12:13:00,0.07,0.0,0.0
2022-10-27 00:00:00,0.0,2022-10-27 00:13:00,0.07,0.0,0.0
2022-10-27 12:00:00,0.0,2022-10-27 12:13:00,0.07,0.0,0.0
2022-10-28 00:00:00,0.0,2022-10-28 00:13:00,0.07,0.0,0.0
2022-10-28 12:00:00,0.0,2022-10-28 12:13:00,0.07,0.0,0.0
2022-10-29 00:00:00,0.0,2022-10-29 00:13:00,0.07,0.0,0.0
2022-10-29 12:00:00,0.0,2022-10-29 12:13:00,0.07,0.0,0.0
2022-10-30 00:00:00,0.0,2022-10-30 00:13:00,0.07,0.0,0.0
2022-10-30 12:00:00,0.0,2022-10-30 12:13:00,0.07,0.0,0.0
2022-10-31 00:00:00,0.0,2022-10-31 00:13:00,0.07,0.0,0.0
2022-10-31 12:00:00,0.0,2022-10-31 12:13:00,0.07,0.0,0.0
2022-11-01 00:00:00,0.0,2022-11-01 00:13:00,0.07,0.0,0.039999999999999994
2022-11-01 12:00:00,0.039999999999999994,2022-11-01 11:39:00,0.11,0.039999999999999994,0.039999999999999994
2022-11-02 00:00:00,0.0,2022-11-02 00:13:00,0.11,0.0,0.039999999999999994
2022-11-02 12:00:00,0.0,2022-11-02 12:13:00,0.11,0.0,0.039999999999999994
2022-11-02 14:00:00,0.039999999999999994,2022-11-02 14:02:00,0.15,0.039999999999999994,0.039999999999999994
2022-11-03 00:00:00,0.0,2022-11-03 00:13:00,0.15,0.0,0.0
2022-11-03 12:00:00,0.0,2022-11-03 12:13:00,0.15,0.0,0.0
2022-11-04 00:00:00,0.0,2022-11-04 00:13:00,0.15,0.0,0.0
2022-11-04 12:00:00,0.0,2022-11-04 12:13:00,0.15,0.0,0.0
2022-11-05 00:00:00,0.0,2022-11-05 00:13:00,0.15,0.0,0.0
2022-11-05 12:00:00,0.0,2022-11-05 12:13:00,0.15,0.0,0.0
2022-11-06 00:00:00,0.0,2022-11-06 00:13:00,0.15,0.0,0.0
2022-11-06 11:00:00,0.0,2022-11-06 11:13:00,0.15,0.0,0.0
2022-11-06 23:00:00,0.0,2022-11-06 23:13:00,0.15,0.0,0.0
2022-11-07 11:00:00,0.0,2022-11-07 11:13:00,0.15,0.0,0.0
2022-11-07 23:00:00,0.0,2022-11-07 23:13:00,0.15,0.0,0.0
2022-11-08 11:00:00,0.0,2022-11-08 11:13:00,0.15,0.0,0.0
2022-11-08 23:00:00,0.0,2022-11-08 23:13:00,0.15,0.0,0.0
2022-11-09 11:00:00,0.0,2022-11-09 11:13:00,0.15,0.0,0.0
2022-11-09 23:00:00,0.0,2022-11-09 23:15:00,0.15,0.0,0.0
2022-11-10 11:00:00,0.0,2022-11-10 11:15:00,0.15,0.0,0.0
2022-11-10 23:00:00,0.0,2022-11-10 23:15:00,0.15,0.0,0.0
2022-11-11 11:00:00,0.0,2022-11-11 11:15:00,0.15,0.0,0.0
2022-11-11 23:00:00,0.0,2022-11-11 23:15:00,0.15,0.0,0.0
2022-11-12 11:00:00,0.0,2022-11-12 11:15:00,0.15,0.0,0.0
2022-11-12 23:00:00,0.0,2022-11-12 23:15:00,0.15,0.0,0.0
2022-11-13 11:00:00,0.0,2022-11-13 11:15:00,0.15,0.0,0.0
2022-11-13 23:00:00,0.0,2022-11-13 23:15:00,0.15,0.0,0.0
2022-11-14 11:00:00,0.0,2022-11-14 11:15:00,0.15,0.0,0.0
2022-11-14 23:00:00,0.0,2022-11-14 23:15:00,0.15,0.0,0.0
2022-11-15 10:00:00,0.04000000000000001,2022-11-15 09:57:00,0.19,0.04000000000000001,0.04000000000000001
2022-11-15 11:00:00,0.0,2022-11-15 11:15:00,0.19,0.04000000000000001,0.04000000000000001
2022-11-21 14:00:00,0.24,2022-11-21 14:10:00,0.43,0.24,0.24
2022-11-22 02:00:00,0.0,2022-11-22 02:09:00,0.43,0.0,0.0
2022-11-22 14:00:00,0.0,2022-11-22 14:09:00,0.43,0.0,0.0
2022-11-23 02:00:00,0.0,2022-11-23 02:09:00,0.43,0.0,0.0
2022-11-23 14:00:00,0.0,2022-11-23 14:09:00,0.43,0.0,0.0
2022-11-24 02:00:00,0.0,2022-11-24 02:09:00,0.43,0.0,0.0
2022-11-24 14:00:00,0.0,2022-11-24 14:09:00,0.43,0.0,0.0
2022-11-25 02:00:00,0.0,2022-11-25 02:09:00,0.43,0.0,0.0
2022-11-25 14:00:00,0.0,2022-11-25 14:09:00,0.43,0.0,0.0
2022-11-26 02:00:00,0.0,2022-11-26 02:09:00,0.43,0.0,0.0
2022-11-26 14:00:00,0.0,2022-11-26 14:09:00,0.43,0.0,0.0
2022-11-27 02:00:00,0.0,2022-11-27 02:09:00,0.43,0.0,0.0
2022-11-27 14:00:00,0.0,2022-11-27 14:09:00,0.43,0.0,0.0
2022-11-28 02:00:00,0.0,2022-11-28 02:09:00,0.43,0.0,0.0
2022-11-28 14:00:00,0.0,2022-11-28 14:09:00,0.43,0.0,0.0
2022-11-29 02:00:00,0.0,2022-11-29 02:09:00,0.43,0.0,0.0
2022-11-29 14:00:00,0.0,2022-11-29 14:09:00,0.43,0.0,0.0
2022-11-30 02:00:00,0.0,2022-11-30 02:09:00,0.43,0.0,0.0
2022-11-30 14:00:00,0.0,2022-11-30 14:09:00,0.43,0.0,0.0
2022-12-01 02:00:00,0.0,2022-12-01 02:09:00,0.43,0.0,2.09
2022-12-01 05:00:00,0.03999999999999998,2022-12-01 04:59:00,0.47,0.03999999999999998,2.09
2022-12-01 06:00:00,0.12,2022-12-01 05:55:00,0.51,0.15999999999999998,2.09
2022-12-01 07:00:00,0.10999999999999999,2022-12-01 06:42:00,0.63,0.26999999999999996,2.09
2022-12-01 08:00:00,0.24,2022-12-01 07:38:00,0.74,0.51,2.09
2022-12-01 09:00:00,0.32000000000000006,2022-12-01 08:33:00,0.98,0.8300000000000001,2.09
2022-12-01 10:00:00,0.3899999999999999,2022-12-01 09:30:00,1.29,1.22,2.09
2022-12-01 11:00:00,0.4700000000000002,2022-12-01 10:32:00,1.69,1.6900000000000002,2.09
2022-12-01 12:00:00,0.1599999999999997,2022-12-01 11:47:00,2.2,1.8499999999999999,2.09
2022-12-01 13:00:00,0.16000000000000014,2022-12-01 12:50:00,2.36,2.01,2.09
2022-12-01 14:00:00,0.040000000000000036,2022-12-01 14:08:00,2.48,2.05,2.09
2022-12-01 15:00:00,0.040000000000000036,2022-12-01 14:58:00,2.52,2.09,2.09
2022-12-02 02:00:00,0.0,2022-12-02 02:09:00,2.52,0.0,0.0
2022-12-02 14:00:00,0.0,2022-12-02 14:09:00,2.52,0.0,0.0
2022-12-03 02:00:00,0.0,2022-12-03 02:09:00,2.52,0.0,1.37
2022-12-03 03:00:00,0.029999999999999805,2022-12-03 02:59:00,2.55,0.029999999999999805,1.37
2022-12-03 06:00:00,0.040000000000000036,2022-12-03 05:46:00,2.59,0.06999999999999984,1.37
2022-12-03 07:00:00,0.040000000000000036,2022-12-03 06:53:00,2.63,0.10999999999999988,1.37
2022-12-03 10:00:00,0.3999999999999999,2022-12-03 10:15:00,2.95,0.5099999999999998,1.37
2022-12-03 11:00:00,0.16000000000000014,2022-12-03 10:52:00,3.11,0.6699999999999999,1.37
2022-12-03 12:00:00,0.1499999999999999,2022-12-03 11:52:00,3.3,0.8199999999999998,1.37
2022-12-03 14:00:00,0.08000000000000007,2022-12-03 13:56:00,3.38,0.8999999999999999,1.37
2022-12-03 15:00:00,0.2400000000000002,2022-12-03 14:37:00,3.46,1.1400000000000001,1.37
2022-12-03 17:00:00,0.08000000000000007,2022-12-03 16:51:00,3.74,1.2200000000000002,1.37
2022-12-03 18:00:00,0.07999999999999963,2022-12-03 17:38:00,3.82,1.2999999999999998,1.37
2022-12-03 19:00:00,0.03000000000000025,2022-12-03 18:59:00,3.85,1.33,1.37
2022-12-03 20:00:00,0.040000000000000036,2022-12-03 19:44:00,3.89,1.37,1.37
2022-12-04 02:00:00,0.040000000000000036,2022-12-04 02:09:00,3.93,0.040000000000000036,0.48
2022-12-04 04:00:00,0.11999999999999966,2022-12-04 03:38:00,3.97,0.1599999999999997,0.48
2022-12-04 11:00:00,0.1200000000000001,2022-12-04 10:49:00,4.09,0.2799999999999998,0.48
2022-12-04 12:00:00,0.20000000000000018,2022-12-04 11:39:00,4.25,0.48,0.48
2022-12-04 14:00:00,0.0,2022-12-04 14:09:00,4.37,0.48,0.48
2022-12-05 02:00:00,0.0,2022-12-05 02:09:00,4.37,0.0,0.7800000000000002
2022-12-05 03:00:00,0.040000000000000036,2022-12-05 02:47:00,4.41,0.040000000000000036,0.7800000000000002
2022-12-05 04:00:00,0.10999999999999943,2022-12-05 03:52:00,4.45,0.14999999999999947,0.7800000000000002
2022-12-05 05:00:00,0.2400000000000002,2022-12-05 04:33:00,4.56,0.3899999999999997,0.7800000000000002
2022-12-05 06:00:00,0.1200000000000001,2022-12-05 05:55:00,4.8,0.5099999999999998,0.7800000000000002
2022-12-05 09:00:00,0.040000000000000036,2022-12-05 08:48:00,4.92,0.5499999999999998,0.7800000000000002
2022-12-05 14:00:00,0.0,2022-12-05 14:09:00,4.92,0.5499999999999998,0.7800000000000002
2022-12-05 23:00:00,0.040000000000000036,2022-12-05 23:28:00,4.96,0.5899999999999999,0.7800000000000002
2022-12-06 00:00:00,0.1900000000000004,2022-12-05 23:42:00,5.0,0.7800000000000002,0.7800000000000002
2022-12-06 01:00:00,0.08000000000000007,2022-12-06 00:45:00,5.19,0.08000000000000007,0.15999999999999925
2022-12-06 02:00:00,0.0,2022-12-06 02:09:00,5.23,0.08000000000000007,0.15999999999999925
2022-12-06 03:00:00,0.03999999999999915,2022-12-06 03:27:00,5.27,0.11999999999999922,0.15999999999999925
2022-12-06 06:00:00,0.040000000000000036,2022-12-06 06:15:00,5.31,0.15999999999999925,0.15999999999999925
2022-12-06 14:00:00,0.0,2022-12-06 14:09:00,5.31,0.15999999999999925,0.15999999999999925
2022-12-07 02:00:00,0.0,2022-12-07 02:09:00,5.31,0.0,0.0
2022-12-07 14:00:00,0.0,2022-12-07 14:09:00,5.31,0.0,0.0
2022-12-08 02:00:00,0.0,2022-12-08 02:09:00,5.31,0.0,0.40000000000000036
2022-12-08 14:00:00,0.0,2022-12-08 14:09:00,5.31,0.0,0.40000000000000036
2022-12-08 20:00:00,0.040000000000000036,2022-12-08 20:06:00,5.35,0.040000000000000036,0.40000000000000036
2022-12-08 21:00:00,0.08000000000000007,2022-12-08 20:34:00,5.39,0.1200000000000001,0.40000000000000036
2022-12-08 22:00:00,0.1200000000000001,2022-12-08 21:43:00,5.51,0.2400000000000002,0.40000000000000036
2022-12-08 23:00:00,0.08000000000000007,2022-12-08 22:46:00,5.59,0.3200000000000003,0.40000000000000036
2022-12-09 00:00:00,0.08000000000000007,2022-12-08 23:34:00,5.67,0.40000000000000036,0.40000000000000036
2022-12-09 01:00:00,0.040000000000000036,2022-12-09 00:42:00,5.75,0.040000000000000036,0.040000000000000036
2022-12-09 02:00:00,0.0,2022-12-09 02:09:00,5.75,0.040000000000000036,0.040000000000000036
2022-12-09 14:00:00,0.0,2022-12-09 14:09:00,5.75,0.040000000000000036,0.040000000000000036
2022-12-10 03:00:00,0.040000000000000036,2022-12-10 03:06:00,5.79,0.040000000000000036,4.41
2022-12-10 05:00:00,0.15000000000000036,2022-12-10 04:44:00,5.86,0.1900000000000004,4.41
2022-12-10 06:00:00,0.27999999999999936,2022-12-10 05:31:00,6.02,0.46999999999999975,4.41
2022-12-10 07:00:00,0.35000000000000053,2022-12-10 06:31:00,6.3,0.8200000000000003,4.41
2022-12-10 08:00:00,0.3199999999999994,2022-12-10 07:32:00,6.61,1.1399999999999997,4.41
2022-12-10 09:00:00,0.08000000000000007,2022-12-10 08:57:00,6.93,1.2199999999999998,4.41
2022-12-10 11:00:00,0.3100000000000005,2022-12-10 10:48:00,7.01,1.5300000000000002,4.41
2022-12-10 12:00:00,0.6299999999999999,2022-12-10 11:36:00,7.32,2.16,4.41
2022-12-10 13:00:00,0.629999999999999,2022-12-10 12:35:00,7.99,2.789999999999999,4.41
2022-12-10 14:00:00,0.5100000000000016,2022-12-10 13:32:00,8.58,3.3000000000000007,4.41
2022-12-10 15:00:00,0.1999999999999993,2022-12-10 14:40:00,9.09,3.5,4.41
2022-12-10 16:00:00,0.1999999999999993,2022-12-10 15:44:00,9.33,3.6999999999999993,4.41
2022-12-10 18:00:00,0.120000000000001,2022-12-10 17:57:00,9.53,3.8200000000000003,4.41
2022-12-10 19:00:00,0.07000000000000028,2022-12-10 18:45:00,9.61,3.8900000000000006,4.41
2022-12-10 20:00:00,0.11999999999999922,2022-12-10 19:30:00,9.68,4.01,4.41
2022-12-10 21:00:00,0.16000000000000014,2022-12-10 20:58:00,9.8,4.17,4.41
2022-12-10 23:00:00,0.08000000000000007,2022-12-10 22:50:00,9.96,4.25,4.41
2022-12-11 00:00:00,0.16000000000000014,2022-12-10 23:59:00,10.04,4.41,4.41
2022-12-11 01:00:00,0.1899999999999995,2022-12-11 00:33:00,10.2,0.1899999999999995,1.2599999999999998
2022-12-11 02:00:00,0.120000000000001,2022-12-11 01:30:00,10.39,0.3100000000000005,1.2599999999999998
2022-12-11 04:00:00,0.03999999999999915,2022-12-11 04:07:00,10.51,0.34999999999999964,1.2599999999999998
2022-12-11 06:00:00,0.040000000000000924,2022-12-11 05:53:00,10.55,0.39000000000000057,1.2599999999999998
2022-12-11 08:00:00,0.03999999999999915,2022-12-11 08:05:00,10.59,0.4299999999999997,1.2599999999999998
2022-12-11 09:00:00,0.040000000000000924,2022-12-11 08:59:00,10.63,0.47000000000000064,1.2599999999999998
2022-12-11 14:00:00,0.0,2022-12-11 14:09:00,10.63,0.47000000000000064,1.2599999999999998
2022-12-11 15:00:00,0.08000000000000007,2022-12-11 15:02:00,10.67,0.5500000000000007,1.2599999999999998
2022-12-11 16:00:00,0.15999999999999837,2022-12-11 15:30:00,10.75,0.7099999999999991,1.2599999999999998
2022-12-11 17:00:00,0.15000000000000036,2022-12-11 16:39:00,10.91,0.8599999999999994,1.2599999999999998
2022-12-11 21:00:00,0.08000000000000007,2022-12-11 20:38:00,11.06,0.9399999999999995,1.2599999999999998
2022-12-11 22:00:00,0.16000000000000014,2022-12-11 21:33:00,11.14,1.0999999999999996,1.2599999999999998
2022-12-11 23:00:00,0.16000000000000014,2022-12-11 22:32:00,11.3,1.2599999999999998,1.2599999999999998
2022-12-12 01:00:00,0.040000000000000924,2022-12-12 00:53:00,11.46,0.040000000000000924,0.08000000000000007
2022-12-12 02:00:00,0.03999999999999915,2022-12-12 01:48:00,11.5,0.08000000000000007,0.08000000000000007
2022-12-12 14:00:00,0.0,2022-12-12 14:09:00,11.5,0.08000000000000007,0.08000000000000007
2022-12-13 02:00:00,0.0,2022-12-13 02:09:00,11.5,0.0,0.0
2022-12-13 14:00:00,0.0,2022-12-13 14:09:00,11.5,0.0,0.0
2022-12-14 02:00:00,0.0,2022-12-14 02:09:00,11.5,0.0,0.0
2022-12-14 14:00:00,0.0,2022-12-14 14:11:00,11.5,0.0,0.0
2022-12-15 02:00:00,0.0,2022-12-15 02:11:00,11.5,0.0,0.0
2022-12-15 14:00:00,0.0,2022-12-15 14:11:00,11.5,0.0,0.0
2022-12-16 02:00:00,0.0,2022-12-16 02:11:00,11.5,0.0,0.0
2022-12-16 14:00:00,0.0,2022-12-16 14:11:00,11.5,0.0,0.0
2022-12-17 02:00:00,0.0,2022-12-17 02:11:00,11.5,0.0,0.0
2022-12-17 14:00:00,0.0,2022-12-17 14:11:00,11.5,0.0,0.0
2022-12-18 02:00:00,0.0,2022-12-18 02:11:00,11.5,0.0,0.03999999999999915
2022-12-18 14:00:00,0.03999999999999915,2022-12-18 13:41:00,11.54,0.03999999999999915,0.03999999999999915
2022-12-19 02:00:00,0.0,2022-12-19 02:11:00,11.54,0.0,0.0
2022-12-19 14:00:00,0.0,2022-12-19 14:11:00,11.54,0.0,0.0
2022-12-20 02:00:00,0.0,2022-12-20 02:11:00,11.54,0.0,0.0
2022-12-20 14:00:00,0.0,2022-12-20 14:11:00,11.54,0.0,0.0
2022-12-21 02:00:00,0.0,2022-12-21 02:11:00,11.54,0.0,0.0
2022-12-21 14:00:00,0.0,2022-12-21 14:11:00,11.54,0.0,0.0
2022-12-22 02:00:00,0.0,2022-12-22 02:11:00,11.54,0.0,0.0
2022-12-22 14:00:00,0.0,2022-12-22 14:11:00,11.54,0.0,0.0
2022-12-23 02:00:00,0.0,2022-12-23 02:11:00,11.54,0.0,0.0
2022-12-23 14:00:00,0.0,2022-12-23 14:11:00,11.54,0.0,0.0
2022-12-24 02:00:00,0.0,2022-12-24 02:11:00,11.54,0.0,0.0
2022-12-24 14:00:00,0.0,2022-12-24 14:11:00,11.54,0.0,0.0
2022-12-25 02:00:00,0.0,2022-12-25 02:11:00,11.54,0.0,0.0
2022-12-25 14:00:00,0.0,2022-12-25 14:11:00,11.54,0.0,0.0
2022-12-26 02:00:00,0.0,2022-12-26 02:11:00,11.54,0.0,0.11000000000000121
2022-12-26 14:00:00,0.0,2022-12-26 14:11:00,11.54,0.0,0.11000000000000121
2022-12-26 18:00:00,0.030000000000001137,2022-12-26 18:22:00,11.57,0.030000000000001137,0.11000000000000121
2022-12-26 19:00:00,0.03999999999999915,2022-12-26 19:05:00,11.61,0.07000000000000028,0.11000000000000121
2022-12-26 22:00:00,0.040000000000000924,2022-12-26 22:14:00,11.65,0.11000000000000121,0.11000000000000121
2022-12-27 00:00:00,0.03999999999999915,2022-12-27 00:24:00,11.69,0.03999999999999915,3.2699999999999996
2022-12-27 01:00:00,0.120000000000001,2022-12-27 00:42:00,11.73,0.16000000000000014,3.2699999999999996
2022-12-27 02:00:00,0.27999999999999936,2022-12-27 01:40:00,11.85,0.4399999999999995,3.2699999999999996
2022-12-27 03:00:00,0.5899999999999999,2022-12-27 02:32:00,12.13,1.0299999999999994,3.2699999999999996
2022-12-27 04:00:00,0.34999999999999964,2022-12-27 03:34:00,12.72,1.379999999999999,3.2699999999999996
2022-12-27 05:00:00,0.40000000000000036,2022-12-27 04:41:00,13.11,1.7799999999999994,3.2699999999999996
2022-12-27 06:00:00,0.3100000000000005,2022-12-27 05:42:00,13.51,2.09,3.2699999999999996
2022-12-27 07:00:00,0.40000000000000036,2022-12-27 06:31:00,13.78,2.49,3.2699999999999996
2022-12-27 08:00:00,0.2699999999999996,2022-12-27 07:41:00,14.21,2.76,3.2699999999999996
2022-12-27 09:00:00,0.11999999999999922,2022-12-27 09:06:00,14.53,2.879999999999999,3.2699999999999996
2022-12-27 10:00:00,0.20000000000000107,2022-12-27 09:43:00,14.57,3.08,3.2699999999999996
2022-12-27 11:00:00,0.03999999999999915,2022-12-27 10:45:00,14.77,3.119999999999999,3.2699999999999996
2022-12-27 12:00:00,0.030000000000001137,2022-12-27 11:31:00,14.8,3.1500000000000004,3.2699999999999996
2022-12-27 13:00:00,0.08000000000000007,2022-12-27 12:33:00,14.84,3.2300000000000004,3.2699999999999996
2022-12-27 14:00:00,0.03999999999999915,2022-12-27 13:33:00,14.92,3.2699999999999996,3.2699999999999996
2022-12-28 02:00:00,0.0,2022-12-28 02:11:00,14.92,0.0,0.0
2022-12-28 14:00:00,0.0,2022-12-28 14:11:00,14.92,0.0,0.0
2022-12-29 01:00:00,0.040000000000000924,2022-12-29 00:54:00,14.96,0.040000000000000924,0.75
2022-12-29 02:00:00,0.0,2022-12-29 02:11:00,14.96,0.040000000000000924,0.75
2022-12-29 03:00:00,0.03999999999999915,2022-12-29 03:06:00,15.0,0.08000000000000007,0.75
2022-12-29 04:00:00,0.03999999999999915,2022-12-29 04:07:00,15.04,0.11999999999999922,0.75
2022-12-29 07:00:00,0.040000000000000924,2022-12-29 06:38:00,15.08,0.16000000000000014,0.75
2022-12-29 09:00:00,0.03999999999999915,2022-12-29 09:24:00,15.12,0.1999999999999993,0.75
2022-12-29 10:00:00,0.040000000000000924,2022-12-29 10:09:00,15.16,0.2400000000000002,0.75
2022-12-29 12:00:00,0.03999999999999915,2022-12-29 11:41:00,15.2,0.27999999999999936,0.75
2022-12-29 13:00:00,0.040000000000000924,2022-12-29 12:40:00,15.24,0.3200000000000003,0.75
2022-12-29 14:00:00,0.0,2022-12-29 14:11:00,15.24,0.3200000000000003,0.75
2022-12-29 17:00:00,0.08000000000000007,2022-12-29 16:59:00,15.32,0.40000000000000036,0.75
2022-12-29 19:00:00,0.03999999999999915,2022-12-29 18:57:00,15.36,0.4399999999999995,0.75
2022-12-29 20:00:00,0.07000000000000028,2022-12-29 20:01:00,15.4,0.5099999999999998,0.75
2022-12-29 21:00:00,0.120000000000001,2022-12-29 20:47:00,15.47,0.6300000000000008,0.75
2022-12-29 22:00:00,0.08000000000000007,2022-12-29 21:47:00,15.59,0.7100000000000009,0.75
2022-12-30 00:00:00,0.03999999999999915,2022-12-29 23:34:00,15.67,0.75,0.75
