Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88,Elevation_Factor,Interpolated_Major_Flooding_NAVD88,Interpolated_Moderate_Flooding_NAVD88,Interpolated_Minor_Flooding_NAVD88,Interpolated_Action_Flooding_NAVD88
37.192984,-122.146468,17753.76764396005,251.82,249.56,246.56,244.06,0.24452732152943646,61.57687010754269,61.024238360886166,60.290656396297855,59.67933809247426
37.192988,-122.146469,17754.212843441575,251.82,249.56,246.56,244.06,0.24450835388096936,61.572093674305705,61.01950479453472,60.28597973289181,59.67470884818938
37.192993,-122.146471,17754.794035352752,251.82,249.56,246.56,244.06,0.24448359229808225,61.56585821250307,61.01332529390941,60.27987451701516,59.668665536269955
37.192997,-122.146472,17755.239235399284,251.82,249.56,246.56,244.06,0.24446462462554308,61.56108177320426,61.00859172155053,60.2751978476739,59.66403628611005
37.193002,-122.146474,17755.82042758341,251.82,249.56,246.56,244.06,0.24443986303102683,61.554846308473174,61.00241221802305,60.269092628929975,59.65799297135241
37.193012,-122.146479,17757.01573430392,251.82,249.56,246.56,244.06,0.2443889371907556,61.542022163376075,60.98970316532497,60.2565363537527,59.645564010775814
37.193021,-122.146484,17758.107971521324,251.82,249.56,246.56,244.06,0.24434240260919804,61.53030382504825,60.978089995151464,60.24506278732387,59.634206780800874
37.193031,-122.146489,17759.3032782051,251.82,249.56,246.56,244.06,0.2442914767704918,61.51747968034524,60.96538094284393,60.23250651253245,59.621777820606226
37.193035,-122.146492,17759.814323538874,251.82,249.56,246.56,244.06,0.24426970377064783,61.51199680352453,60.959947273002875,60.22713816169093,59.61646390226431
37.19304,-122.146494,17760.39551549013,251.82,249.56,246.56,244.06,0.24424494218605297,61.50576134129186,60.95376777195138,60.22103294539322,59.61042058992809
37.193045,-122.146498,17761.042553251777,251.82,249.56,246.56,244.06,0.24421737525186482,61.498819435924595,60.946888167855384,60.21423604209979,59.60369260397013
37.193054,-122.146504,17762.167714536346,251.82,249.56,246.56,244.06,0.24416943794600487,61.48674786356295,60.93492493380498,60.20241661996696,59.59199302510195
37.193071,-122.146518,17764.380822663177,251.82,249.56,246.56,244.06,0.24407514884929338,61.46300398322906,60.91139414682966,60.17916870028178,59.568980828158544
37.19308,-122.146524,17765.50598796352,251.82,249.56,246.56,244.06,0.2440272113723423,61.45093236778323,60.899430870081744,60.167349235964714,59.55728120753386
37.193085,-122.146527,17766.120104575657,251.82,249.56,246.56,244.06,0.24400104703814995,61.44434366514692,60.892901298840705,60.16089815772625,59.55089554013088
37.19309,-122.14653,17766.734221277868,251.82,249.56,246.56,244.06,0.24397488270012024,61.43775496154428,60.88637172664201,60.15444707854165,59.54450987179135
37.193095,-122.146533,17767.348338074396,251.82,249.56,246.56,244.06,0.24394871835807197,61.43116625692968,60.87984215344044,60.14799599836623,59.538124202471046
37.1931,-122.146535,17767.92952786388,251.82,249.56,246.56,244.06,0.24392395686557922,61.42493081789016,60.87366267537395,60.14189080477721,59.53208091261327
37.193105,-122.146538,17768.543644651887,251.82,249.56,246.56,244.06,0.24389779252389399,61.41834211336698,60.86713310226298,60.1354397246913,59.52569524338157
37.193115,-122.146542,17769.70602429567,251.82,249.56,246.56,244.06,0.2438482695361469,61.40587123459251,60.85477414544082,60.12322933683238,59.51360866299201
37.19313,-122.146549,17771.482520773454,251.82,249.56,246.56,244.06,0.24377258220475506,61.38681165080142,60.835885615018675,60.10456786840441,59.49513641289252
37.193217,-122.146587,17781.700596379964,251.82,249.56,246.56,244.06,0.24333724282508928,61.27718448821398,60.72724231942928,59.99723059095401,59.38888748389129
37.193233,-122.146594,17783.5801622001,251.82,249.56,246.56,244.06,0.24325716424183264,61.25701909937829,60.70725790819175,59.97748641546625,59.369343504861675
37.193243,-122.146598,17784.742544586432,251.82,249.56,246.56,244.06,0.2432076411372397,61.244548191179696,60.69489892220954,59.96527599879782,59.35725689595472
37.193253,-122.146602,17785.904927330495,251.82,249.56,246.56,244.06,0.2431581180174056,61.23207727914308,60.682539932423744,59.95306557837153,59.34517028332802
37.193269,-122.146607,17787.71864904356,251.82,249.56,246.56,244.06,0.24308084471117286,61.212618315167546,60.6632556061203,59.93401307198678,59.32631096020885
37.193305,-122.146618,17791.791305301176,251.82,249.56,246.56,244.06,0.24290732988146724,61.168923810751075,60.619953245218966,59.89123125557456,59.28396293087089
37.193321,-122.146622,17793.572120053497,251.82,249.56,246.56,244.06,0.24283145857072053,61.149817897278844,60.60101880090902,59.87252442519685,59.26544577877005
37.193331,-122.146625,17794.701590896115,251.82,249.56,246.56,244.06,0.24278333765687032,61.137700088753085,60.58900974564856,59.860659732677945,59.253701388535774
37.193342,-122.146627,17795.901219584317,251.82,249.56,246.56,244.06,0.24273222767989788,61.124829574351885,60.57625473979532,59.848058056755626,59.241227487555875
37.193347,-122.146628,17796.4494991835,251.82,249.56,246.56,244.06,0.24270886832048577,61.118947220464726,60.57042517806043,59.84229857309897,59.23552640229776
37.193352,-122.146629,17796.997779631267,251.82,249.56,246.56,244.06,0.24268550892492013,61.11306485747339,60.56459560730307,59.83653908052831,59.22982530821601
37.193357,-122.14663,17797.546060932884,251.82,249.56,246.56,244.06,0.24266214949297615,61.10718248532125,60.55876602746713,59.8307795789882,59.22412420525576
37.193363,-122.146631,17798.19741692643,251.82,249.56,246.56,244.06,0.24263439858124958,61.10019425073027,60.551840509936646,59.8239373141929,59.21735131773977
37.193374,-122.146631,17799.331235491507,251.82,249.56,246.56,244.06,0.24258609243342077,61.08802979658402,60.53978522768449,59.81202695038423,59.205561719300675
37.193385,-122.146632,17800.497974954895,251.82,249.56,246.56,244.06,0.24253638369629815,61.0755121424018,60.52737991524817,59.79977076415927,59.19342980491853
37.193407,-122.146632,17802.7656654112,251.82,249.56,246.56,244.06,0.24243976912868892,61.051182661986445,60.50326878375561,59.77594947636954,59.16985005354782
37.193418,-122.146633,17803.93243136315,251.82,249.56,246.56,244.06,0.2423900592630256,61.038664723615106,60.49086318968067,59.76369301189159,59.15771786373403
37.193429,-122.146633,17805.066303240263,251.82,249.56,246.56,244.06,0.24234175084384657,61.02649969749744,60.47880734059035,59.75178208805881,59.145927710949195
37.193434,-122.146633,17805.581703349293,251.82,249.56,246.56,244.06,0.2423197923095407,61.02097009938854,60.47332736876898,59.74636799184036,59.140568511066505
37.19344,-122.146632,17806.167287345383,251.82,249.56,246.56,244.06,0.2422948436026201,61.01468751601179,60.46710116946987,59.74021663866201,59.134479529655465
37.193445,-122.146632,17806.682693632825,251.82,249.56,246.56,244.06,0.24227288480508402,61.00915785161626,60.46162113195677,59.734802477541514,59.129120265528805
37.19345,-122.146631,17807.165205318972,251.82,249.56,246.56,244.06,0.24225232747646197,61.003981105122655,60.45649084502585,59.72973386259646,59.12410304390531
37.193456,-122.14663,17807.750804541236,251.82,249.56,246.56,244.06,0.24222737812083273,60.99769835838809,60.450264483835014,59.723582349472515,59.11801390417043
37.193461,-122.146628,17808.20043249108,251.82,249.56,246.56,244.06,0.24220822179822332,60.9928744132286,60.445483831964616,59.71885916656994,59.113338612074386
37.193466,-122.146626,17808.65006816258,251.82,249.56,246.56,244.06,0.24218906514663407,60.98805038522539,60.440703097994,59.7141359025541,59.108663239687516
37.19347,-122.146623,17808.963736013546,251.82,249.56,246.56,244.06,0.24217570138099764,60.98468512176282,60.43736803664177,59.710840932498776,59.10540167904629
37.193475,-122.14662,17809.38049999054,251.82,249.56,246.56,244.06,0.24215794522238243,60.980213765900345,60.43293680969776,59.706462974030615,59.10106811097466
37.193481,-122.146617,17809.90036323951,251.82,249.56,246.56,244.06,0.24213579653675577,60.974636283885836,60.42740938371277,59.701001994102505,59.09566250276061
37.193493,-122.146608,17810.841489862225,251.82,249.56,246.56,244.06,0.24209569999647784,60.964539173113046,60.417402891121014,59.69111579113158,59.08587654114038
37.193505,-122.146599,17811.782702348126,251.82,249.56,246.56,244.06,0.2420555997980134,60.95444114113573,60.40739548559222,59.68122868619818,59.07608968670315
37.193522,-122.146587,17813.140883209824,251.82,249.56,246.56,244.06,0.24199773473255737,60.9398695603526,60.39295467985702,59.66696147565934,59.06196713882795
37.193523,-122.146586,17813.211114814647,251.82,249.56,246.56,244.06,0.2419947425269353,60.93911606313285,60.39220794502198,59.66622371744117,59.06123686112383
37.193524,-122.146585,17813.28134727659,251.82,249.56,246.56,244.06,0.24199175028479591,60.93836255671731,60.39146120107367,59.66548595021928,59.06050657450729
37.193526,-122.146583,17813.421814777135,251.82,249.56,246.56,244.06,0.2419857656907386,60.93685551624179,60.389967685780725,59.66401038870851,59.05904597448166
37.19353,-122.14658,17813.735621900803,251.82,249.56,246.56,244.06,0.2419723959914123,60.933488758557445,60.38663114361685,59.66071395564261,59.055782965664086
37.193534,-122.146577,17814.04943855739,251.82,249.56,246.56,244.06,0.24195902588593765,60.930121898596816,60.3832945000946,59.65741742243679,59.05251985772195
37.19354,-122.146574,17814.569467699657,251.82,249.56,246.56,244.06,0.24193687013245524,60.92454263675488,60.37776531025553,59.651954699858166,59.04711252452702
37.193546,-122.146572,17815.122366260206,251.82,249.56,246.56,244.06,0.24191331398297689,60.91861072719324,60.371886637591714,59.646146695642784,59.04136341068534
37.193553,-122.14657,17815.778377847226,251.82,249.56,246.56,244.06,0.24188536472047928,60.91157254391109,60.36491161964281,59.639255525481374,59.034542113680175
37.193559,-122.146568,17816.331296384928,251.82,249.56,246.56,244.06,0.24186180771987786,60.905640420019644,60.35903273457272,59.633447311413086,59.02879279211339
37.193566,-122.146567,17817.0201799194,251.82,249.56,246.56,244.06,0.2418324579536295,60.898249561882984,60.35170820690778,59.62621083304689,59.02162968816282
37.193571,-122.146567,17817.535707923424,251.82,249.56,246.56,244.06,0.24181049397037913,60.89271859162087,60.346226875247815,59.62079539333668,59.01626915841073
37.193587,-122.146567,17819.185413432926,251.82,249.56,246.56,244.06,0.24174020854670497,60.875019316231246,60.3286864449157,59.60346581927558,58.999115297908816
37.193619,-122.146568,17822.517737380713,251.82,249.56,246.56,244.06,0.24159823544960335,60.83926765091911,60.29325563880301,59.5684609324542,58.96446534383019
37.193629,-122.146569,17823.5816827313,251.82,249.56,246.56,244.06,0.24155290623823722,60.8278528489129,60.28194328081448,59.55728456209977,58.95340229650417
37.19364,-122.146569,17824.715908826445,251.82,249.56,246.56,244.06,0.24150458272765896,60.815684022479076,60.26988366551457,59.54536991733159,58.94160846051245
37.193645,-122.146569,17825.231469923317,251.82,249.56,246.56,244.06,0.2414826173344934,60.81015269717212,60.26440198199617,59.539954129992694,58.93624758665646
37.19365,-122.146568,17825.7141986379,251.82,249.56,246.56,244.06,0.24146205075941163,60.80497362223503,60.25926938751876,59.53488323524053,58.931228108342005
37.193655,-122.146567,17826.19693200289,251.82,249.56,246.56,244.06,0.2414414839861998,60.79979449740483,60.25413674359602,59.52981229163743,58.92620858167192
37.19366,-122.146566,17826.67967001547,251.82,249.56,246.56,244.06,0.24142091701497848,60.79461532271188,60.24900405025803,59.52474129921309,58.92118900667565
37.193665,-122.146565,17827.162412674934,251.82,249.56,246.56,244.06,0.2414003498457773,60.789436098163634,60.24387130751218,59.51967025797485,58.916169383360405
37.19367,-122.146563,17827.612330956817,251.82,249.56,246.56,244.06,0.24138118115362062,60.78460903810474,60.23908756869756,59.5149440252367,58.911491072352646
37.193674,-122.14656,17827.926313055064,251.82,249.56,246.56,244.06,0.24136780399953195,60.78124040316214,60.23574916612319,59.5116457541246,58.90822624412577
37.193679,-122.146557,17828.343422578673,251.82,249.56,246.56,244.06,0.24135003311896175,60.776765340016944,60.231314265168095,59.50726416581121,58.9038890830138
37.193683,-122.146554,17828.657424668832,251.82,249.56,246.56,244.06,0.2413366551131212,60.77339649058618,60.22797565003052,59.50396568469116,58.900624046908355
37.193692,-122.146546,17829.32294120128,251.82,249.56,246.56,244.06,0.24130830089403432,60.76625633113572,60.220899571115204,59.496974668433104,58.893703916198014
37.193701,-122.146539,17830.021330823423,251.82,249.56,246.56,244.06,0.24127854612253163,60.758763484575915,60.213473970338995,59.4896383319714,58.886441966665075
37.193714,-122.146527,17830.96823586228,251.82,249.56,246.56,244.06,0.2412382033938132,60.748604378630034,60.20340603896002,59.47969142877858,58.87659592029405
37.193723,-122.146519,17831.63395475438,251.82,249.56,246.56,244.06,0.2412098405532277,60.741462048113796,60.1963278084635,59.47269828680382,58.86967368542075
37.193727,-122.146515,17831.915271268903,251.82,249.56,246.56,244.06,0.24119785511079816,60.73844387400119,60.19333672145079,59.4697431561184,58.8667485183414
37.193735,-122.146507,17832.477945438957,251.82,249.56,246.56,244.06,0.24117388247313343,60.732407084384455,60.18735410999518,59.46383246257578,58.860897756392944
37.193747,-122.146494,17833.289271557762,251.82,249.56,246.56,244.06,0.24113931606132866,60.72370257056378,60.17872771626518,59.45530976808119,58.852461477927875
37.19376,-122.146481,17834.20387519559,251.82,249.56,246.56,244.06,0.24110034952832715,60.71389001822334,60.16900322828933,59.44570217970434,58.842951305883524
37.193771,-122.146468,17834.91233635115,251.82,249.56,246.56,244.06,0.24107016566085004,60.706289116715254,60.16147054232174,59.438260045339185,58.83558463118706
37.193783,-122.146454,17835.69130915362,251.82,249.56,246.56,244.06,0.24103697765660514,60.697931713486305,60.15318814398238,59.430077211012566,58.82748476687105
37.193795,-122.14644,17836.470434311017,251.82,249.56,246.56,244.06,0.24100378316130433,60.689572675679656,60.14490412573511,59.4218927762512,58.81938331834794
37.193934,-122.146273,17845.348499216776,251.82,249.56,246.56,244.06,0.24062553471046666,60.594322150789715,60.05050844234406,59.32863183821266,58.72706800143649
37.193972,-122.146226,17847.7353848525,251.82,249.56,246.56,244.06,0.24052384185243691,60.56871385528066,60.02512997269416,59.303558447136844,58.70224884250575
37.193987,-122.146208,17848.696066374363,251.82,249.56,246.56,244.06,0.24048291217899465,60.55840694491443,60.014915563389906,59.29346682685292,58.69225954640543
37.193995,-122.146199,17849.228107567968,251.82,249.56,246.56,244.06,0.24046024465410054,60.5526988087956,60.00925865587733,59.28787792191503,58.68672731027978
37.193999,-122.146194,17849.477839595325,251.82,249.56,246.56,244.06,0.2404496048633944,60.550019496699974,60.00660338970871,59.28525457511852,58.684130562960036
37.194003,-122.14619,17849.76021296767,251.82,249.56,246.56,244.06,0.2404375743937165,60.54698998382568,60.00360106569589,59.28228834251474,58.681194406530444
37.194007,-122.146186,17850.042600006218,251.82,249.56,246.56,244.06,0.24042554334179234,60.54396032433014,60.0005985963777,59.27932196635232,58.67825810799784
37.194011,-122.146182,17850.325000712397,251.82,249.56,246.56,244.06,0.24041351170756098,60.540930518198,59.99759598173892,59.276355446616236,58.67532166734733
37.194016,-122.146178,17850.710636477106,251.82,249.56,246.56,244.06,0.24039708176115526,60.536793129094114,59.99349572431391,59.27230447903044,58.671311774627554
37.194024,-122.146171,17851.308119945697,251.82,249.56,246.56,244.06,0.24037162607922513,60.53038287927047,59.98714300433142,59.26602812609375,58.665099060895685
37.194038,-122.14616,17852.394582140678,251.82,249.56,246.56,244.06,0.2403253375415193,60.51872649970539,59.975591236861554,59.254615224237,58.6538018803832
37.194065,-122.146139,17854.497232679176,251.82,249.56,246.56,244.06,0.24023575447164058,60.49616769104853,59.95323488594263,59.232527622527705,58.6319382363486
37.194074,-122.146132,17855.198216379147,251.82,249.56,246.56,244.06,0.2402058891798916,60.4886470132803,59.94578170373375,59.22516403619407,58.62464931324435
37.194083,-122.146125,17855.899250164985,251.82,249.56,246.56,244.06,0.2401760217542429,60.48112579815345,59.93832798898886,59.21779992372613,58.617359869340525
37.194087,-122.146122,17856.214456919934,251.82,249.56,246.56,244.06,0.24016259242386306,60.4777440241772,59.934976565299266,59.21448878802768,58.61408230696802
37.194092,-122.146119,17856.63291274609,251.82,249.56,246.56,244.06,0.24014476418430097,60.47325451689067,59.93052734983415,59.21009305728125,58.609731146820494
37.194097,-122.146116,17857.051380004614,251.82,249.56,246.56,244.06,0.24012693545766473,60.46876488694913,59.92607801281481,59.20569720644181,58.60537986779765
37.194102,-122.146114,17857.502433609407,251.82,249.56,246.56,244.06,0.2401077183952679,60.46392564629636,59.921282202723056,59.20095904753725,58.60068975154908
37.194107,-122.146112,17857.9534948454,251.82,249.56,246.56,244.06,0.24008850100774504,60.45908632377035,59.916486311492854,59.19622080846962,58.59599955595026
37.194112,-122.14611,17858.404563707303,251.82,249.56,246.56,244.06,0.2400692832953215,60.45424691942786,59.91169033918044,59.19148248929447,58.59130928105617
37.194117,-122.146108,17858.85564019653,251.82,249.56,246.56,244.06,0.24005006525793715,60.44940743325373,59.9068942857708,59.186744089996985,58.58661892685214
37.194122,-122.146107,17859.339292775698,251.82,249.56,246.56,244.06,0.24002945932176123,60.44421844640591,59.901751868338735,59.18166349037345,58.58158984206904
37.194128,-122.146105,17859.89362840206,251.82,249.56,246.56,244.06,0.24000584194633745,60.43827111892669,59.89585791612797,59.17584039028896,58.57582578542312
37.194138,-122.146103,17860.86096046605,251.82,249.56,246.56,244.06,0.23996462892767478,60.42789285656706,59.88557279519052,59.16567890840749,58.56576733608831
37.194203,-122.146089,17867.11651952303,251.82,249.56,246.56,244.06,0.23969811189411572,60.360778537176216,59.81906080429552,59.099966468613175,58.50072118887788
37.194262,-122.146076,17872.78583441572,251.82,249.56,246.56,244.06,0.23945657169383183,60.29995388394073,59.75878203191267,59.04041231683118,58.4417708875966
37.194272,-122.146073,17873.72089048984,251.82,249.56,246.56,244.06,0.23941673378824813,60.28992190255664,59.7488400841952,59.03058988283046,58.43204804835984
37.194283,-122.146071,17874.791761442244,251.82,249.56,246.56,244.06,0.23937110951279017,60.27843279751082,59.737454090011916,59.01934076147354,58.42091298769157
37.194289,-122.14607,17875.378838361143,251.82,249.56,246.56,244.06,0.2393460972001462,60.27213419694082,59.73121201726849,59.013173725668054,58.41480848266769
37.194294,-122.14607,17875.89517528113,251.82,249.56,246.56,244.06,0.2393240987531683,60.26659454802284,59.725722084840676,59.00774978858117,58.409439541698255
37.194299,-122.146069,17876.378993574905,251.82,249.56,246.56,244.06,0.23930348575674965,60.2614037832647,59.72057790545444,59.00266744818419,58.404408733792316
37.194305,-122.146069,17876.99860483154,251.82,249.56,246.56,244.06,0.23927708732415964,60.25475612996988,59.71398991261728,58.9961586506448,58.3979659323344
37.19431,-122.146069,17877.51495008854,251.82,249.56,246.56,244.06,0.23925508852198474,60.2492163916062,59.70849989154651,58.99073462598056,58.39259690467559
37.194316,-122.14607,17878.167085181485,251.82,249.56,246.56,244.06,0.23922730441686035,60.24221979825377,59.70156609027167,58.98388417702109,58.38581591597894
37.194321,-122.146071,17878.7159517567,251.82,249.56,246.56,244.06,0.23920392004943392,60.23633114684845,59.695730287536726,58.978118527388425,58.38010872726484
37.194326,-122.146072,17879.26481914127,251.82,249.56,246.56,244.06,0.23918053564752506,60.230442486759756,59.68989447619636,58.97235286925378,58.37440153013497
37.194331,-122.146073,17879.813687338723,251.82,249.56,246.56,244.06,0.23915715121098358,60.22455381794988,59.68405865621306,58.96658720258011,58.36869432455265
37.194336,-122.146074,17880.36255634517,251.82,249.56,246.56,244.06,0.23913376673997488,60.21866514046047,59.67822282762813,58.96082152740821,58.36298711055827
37.194346,-122.146077,17881.49281155817,251.82,249.56,246.56,244.06,0.2390856124081574,60.20653891662219,59.66620543257976,58.94894859535529,58.351234564334895
37.194361,-122.146082,17883.204453957154,251.82,249.56,246.56,244.06,0.23901268817380272,60.188175135927,59.64800646065421,58.9309683961328,58.333436675698294
37.194377,-122.146087,17885.01937051847,251.82,249.56,246.56,244.06,0.2389353639612628,60.168703352725196,59.62870943017275,58.91190333828896,58.3145649283858
37.194387,-122.14609,17886.14963091371,251.82,249.56,246.56,244.06,0.23888720940865682,60.156577073287956,59.6166919800244,58.90003035179843,58.30281232827679
37.194402,-122.146096,17887.893791213784,251.82,249.56,246.56,244.06,0.2388128997546366,60.13786441621259,59.59814726276711,58.8817085635032,58.28467631411661
37.194469,-122.14612,17895.593357594567,251.82,249.56,246.56,244.06,0.23848486103374777,60.055257705518365,59.5162819195821,58.80082733648085,58.20461518389648
37.194537,-122.146143,17903.363725376345,251.82,249.56,246.56,244.06,0.23815380583116752,59.9718913844046,59.433663783226166,58.71920236573266,58.12381785115475
37.194552,-122.146149,17905.107896185782,251.82,249.56,246.56,244.06,0.23807949572939768,59.95317861457692,59.41511895422849,58.70088046704029,58.1056817277168
37.194562,-122.146153,17906.270677100536,251.82,249.56,246.56,244.06,0.23802995564556884,59.94070343066714,59.40275573090816,58.68866586397145,58.093590974857534
37.194567,-122.146155,17906.852067671087,251.82,249.56,246.56,244.06,0.23800518559883266,59.93446583749804,59.396574118044676,58.68255856124818,58.0875455972511
37.194572,-122.146157,17907.433458318963,251.82,249.56,246.56,244.06,0.23798041554880212,59.92822824349935,59.390392504359056,58.67645125771265,58.081500218840645
37.194577,-122.14616,17908.04735210024,251.82,249.56,246.56,244.06,0.23795426070828096,59.92164193155931,59.3838653023586,58.67000252023375,58.075116868463056
37.194582,-122.146163,17908.66124598961,251.82,249.56,246.56,244.06,0.23792810586315438,59.91505561845953,59.37733809920881,58.66355378161934,58.06873351696146
37.194587,-122.146166,17909.27513998672,251.82,249.56,246.56,244.06,0.2379019510134377,59.90846930420388,59.37081089491351,58.6571050418732,58.062350164339605
37.194597,-122.146171,17910.470424413914,251.82,249.56,246.56,244.06,0.23785102612296938,59.89564539828615,59.35810207924824,58.64454900087933,58.04992143557191
37.194612,-122.146181,17912.34461157536,251.82,249.56,246.56,244.06,0.23777117669655468,59.875537715726395,59.338174856392186,58.62486132630252,58.030433384561135
37.194699,-122.146236,17923.117418252667,251.82,249.56,246.56,244.06,0.2373122030936221,59.759958983035915,59.223633404044335,58.511696794763466,57.918416287029416
37.194728,-122.146255,17926.730040161165,251.82,249.56,246.56,244.06,0.23715828794940352,59.72120007141879,59.18522234065314,58.47374747680493,57.88085175693143
37.194743,-122.146264,17928.571734556845,251.82,249.56,246.56,244.06,0.2370798228717682,59.70144099556867,59.16564059587847,58.45440112726317,57.86170157008375
37.194753,-122.146269,17929.767019345538,251.82,249.56,246.56,244.06,0.2370288979658982,59.688617085772485,59.152931776369556,58.441845082471865,57.849272837557116
37.194758,-122.146272,17930.38091769747,251.82,249.56,246.56,244.06,0.23700274293064516,59.68203072479506,59.14640452577181,58.435396296979874,57.842889439653256
37.194768,-122.146278,17931.608714721737,251.82,249.56,246.56,244.06,0.23695043284648798,59.668857999402604,59.13335002116954,58.422498722630074,57.830122640513856
37.194783,-122.146285,17933.385385710022,251.82,249.56,246.56,244.06,0.23687473808010584,59.64979654333225,59.11445963527122,58.4038354210309,57.81164857583063
37.194864,-122.146326,17943.083448035133,251.82,249.56,246.56,244.06,0.2364615537781729,59.5457484724195,59.01134536088083,58.30196069954631,57.71080681510088
37.194925,-122.146358,17950.423453827618,251.82,249.56,246.56,244.06,0.23614883407521758,59.46699939682129,58.9333030318113,58.22485652958565,57.63448444439761
37.19494,-122.146365,17952.200123962215,251.82,249.56,246.56,244.06,0.23607313934520668,59.44793794990994,58.91441265498978,58.206193236954164,57.61601038859114
37.19495,-122.14637,17953.39540849478,251.82,249.56,246.56,244.06,0.23602221445024896,59.43511404286169,58.90170383820413,58.19363719485338,57.60358165872776
37.194955,-122.146372,17953.976794106067,251.82,249.56,246.56,244.06,0.23599744461480143,59.42887650289929,58.89552227806985,58.18752994422544,57.597536332688435
37.19496,-122.146374,17954.558179793985,251.82,249.56,246.56,244.06,0.23597267477608896,59.422638962114725,58.88934071712076,58.181422692792495,57.591491005852276
37.194966,-122.146375,17955.21032514848,251.82,249.56,246.56,244.06,0.23594489023377285,59.415642258668676,58.882406806740356,58.17457213603903,57.584709910454606
37.194971,-122.146377,17955.791711246547,251.82,249.56,246.56,244.06,0.23592012037758614,59.40940471348374,58.8762252414304,58.16846488029764,57.57866457935367
37.194976,-122.146378,17956.34058567817,251.82,249.56,246.56,244.06,0.2358967356754389,59.40351597778902,58.87038935516253,58.16269914813621,57.572957308947615
37.194982,-122.146378,17956.960223273487,251.82,249.56,246.56,244.06,0.23587033612069375,59.396868041913095,58.86380108228033,58.15619007391825,57.566514233616516
37.194987,-122.146379,17957.50910014776,251.82,249.56,246.56,244.06,0.23584695131447775,59.390979280011784,58.85796517004107,58.150424316097634,57.56080693781144
37.194993,-122.146379,17958.128742689314,251.82,249.56,246.56,244.06,0.23582055154899917,59.38433129106897,58.851376844568236,58.14391518992124,57.55436381104874
37.195004,-122.146379,17959.26476261518,251.82,249.56,246.56,244.06,0.23577215161256693,59.372143219076605,58.8392981564322,58.131981701594505,57.542551322563085
37.195009,-122.146379,17959.781138986804,251.82,249.56,246.56,244.06,0.23575015148475875,59.36660314689195,58.83380780453639,58.126557350082116,57.537181971370224
37.195014,-122.146379,17960.29751765764,251.82,249.56,246.56,244.06,0.23572815125899305,59.361063050039625,58.8283174281943,58.12113297441733,57.531812596269845
37.19502,-122.146379,17960.917175095452,251.82,249.56,246.56,244.06,0.2357017508588619,59.3544149012786,58.82172894433758,58.114623691761,57.52536931461384
37.195025,-122.146378,17961.40105626108,251.82,249.56,246.56,244.06,0.23568113518379863,59.34922346198417,58.81658409646879,58.10954069091739,57.520337852957894
37.195031,-122.146377,17961.988219833867,251.82,249.56,246.56,244.06,0.23565611917928042,59.342923931726396,58.81034110238122,58.103372744843384,57.51423244689518
37.195036,-122.146376,17962.472110750125,251.82,249.56,246.56,244.06,0.2356355030887931,59.33773238781988,58.80519615083921,58.098289641572826,57.509200883850845
37.195041,-122.146374,17962.92350817433,251.82,249.56,246.56,244.06,0.23561627137802843,59.33288945841512,58.80039668510078,58.09354787096669,57.50450719252162
37.195046,-122.146372,17963.374913165444,251.82,249.56,246.56,244.06,0.23559703934487686,59.328046447826885,58.79559713890747,58.08880602087284,57.49981342251065
37.195052,-122.146369,17963.89711274102,251.82,249.56,246.56,244.06,0.2355747911204512,59.32244389995202,58.790044872019806,58.08332049865845,57.494383520857326
37.195052,-122.146369,17963.89711274102,251.82,249.56,246.56,244.06,0.2355747911204512,59.32244389995202,58.790044872019806,58.08332049865845,57.494383520857326
37.195055,-122.146368,17964.174464007585,251.82,249.56,246.56,244.06,0.23556297461673892,59.31946826798719,58.787095945353364,58.08040702150315,57.4914995849613
37.19507,-122.146361,17965.496279598934,251.82,249.56,246.56,244.06,0.2355066588874637,59.3052868410411,58.77304179195544,58.06652181529305,57.47775516807439
37.195085,-122.146354,17966.818173824347,251.82,249.56,246.56,244.06,0.23545033980799746,59.29110457044992,58.75898680248385,58.052635783059856,57.464009933539856
37.195095,-122.146349,17967.688654222835,251.82,249.56,246.56,244.06,0.235413253138131,59.281765405244144,58.74973145315197,58.04349169373758,57.45495856089225
37.195104,-122.146344,17968.455881203037,251.82,249.56,246.56,244.06,0.2353805655626534,59.27353401998738,58.74157394181579,58.03543224512782,57.44698083122119
37.195109,-122.146342,17968.907389628053,251.82,249.56,246.56,244.06,0.2353613291227179,59.26868989968282,58.73677329586548,58.03068930849732,57.44228598569053
37.195114,-122.146339,17969.326434562274,251.82,249.56,246.56,244.06,0.2353434757843066,59.26419407200408,58.73231781673155,58.02628738937863,57.43792869991787
37.195117,-122.146336,17969.538903709024,251.82,249.56,246.56,244.06,0.23533442357231416,59.26191454398015,58.730058746706725,58.024055475989776,57.43571941705899
37.195121,-122.146334,17969.887142276482,251.82,249.56,246.56,244.06,0.23531958692715993,59.25817837999741,58.72635611354203,58.020397352760554,57.43209838544265
37.195124,-122.146331,17970.099625794333,251.82,249.56,246.56,244.06,0.23531053410288927,59.255898697789576,58.72409689071705,58.018165288408376,57.429888953151156
37.195128,-122.146327,17970.38294900181,251.82,249.56,246.56,244.06,0.2352984631656465,59.2528589943731,58.721084467618745,58.01518907812181,57.426942920207686
