Latitude,Longitude,Distance_From_Gage,Major_Flooding_NAVD88,Moderate_Flooding_NAVD88,Minor_Flooding_NAVD88,Action_Flooding_NAVD88
37.209289,-122.142728,19336.02513237063,251.82,249.56,246.56,244.06
37.209294,-122.142728,19336.55024694672,251.82,249.56,246.56,244.06
37.2093,-122.142727,19337.151693115637,251.82,249.56,246.56,244.06
37.209305,-122.142725,19337.619427752456,251.82,249.56,246.56,244.06
37.20931,-122.142724,19338.115859137408,251.82,249.56,246.56,244.06
37.209315,-122.142722,19338.58360476491,251.82,249.56,246.56,244.06
37.20932,-122.14272,19339.051356644708,251.82,249.56,246.56,244.06
37.209331,-122.142715,19340.063222248005,251.82,249.56,246.56,244.06
37.209372,-122.142698,19343.881940550687,251.82,249.56,246.56,244.06
37.209409,-122.142683,19347.33826073482,251.82,249.56,246.56,244.06
37.209544,-122.142628,19359.94435919355,251.82,249.56,246.56,244.06
37.209564,-122.142619,19361.787948856203,251.82,249.56,246.56,244.06
37.209585,-122.142609,19363.708105407586,251.82,249.56,246.56,244.06
37.209595,-122.142604,19364.615701632218,251.82,249.56,246.56,244.06
37.2096,-122.142602,19365.083811867727,251.82,249.56,246.56,244.06
37.209605,-122.142599,19365.52332915549,251.82,249.56,246.56,244.06
37.20961,-122.142596,19365.96285604944,251.82,249.56,246.56,244.06
37.209615,-122.142593,19366.40239254992,251.82,249.56,246.56,244.06
37.209619,-122.14259,19366.73687248681,251.82,249.56,246.56,244.06
37.209624,-122.142586,19367.147835935226,251.82,249.56,246.56,244.06
37.209628,-122.142582,19367.453745096635,251.82,249.56,246.56,244.06
37.209632,-122.142577,19367.73107920282,251.82,249.56,246.56,244.06
37.209777,-122.142527,19381.5390248139,251.82,249.56,246.56,244.06
37.209827,-122.1425,19386.023025152164,251.82,249.56,246.56,244.06
37.209848,-122.142488,19387.887734772452,251.82,249.56,246.56,244.06
37.209853,-122.142487,19388.38470104787,251.82,249.56,246.56,244.06
37.209858,-122.142486,19388.881670878844,251.82,249.56,246.56,244.06
37.209864,-122.142485,19389.483742786095,251.82,249.56,246.56,244.06
37.209913,-122.142461,19393.949527052195,251.82,249.56,246.56,244.06
37.20996,-122.142434,19398.12036593196,251.82,249.56,246.56,244.06
37.209993,-122.142422,19401.24740586798,251.82,249.56,246.56,244.06
37.210029,-122.142394,19404.23467427964,251.82,249.56,246.56,244.06
37.210071,-122.14236,19407.6827637317,251.82,249.56,246.56,244.06
37.210118,-122.142311,19411.231273716934,251.82,249.56,246.56,244.06
37.210212,-122.142192,19417.737922485496,251.82,249.56,246.56,244.06
37.210219,-122.142183,19418.218906867394,251.82,249.56,246.56,244.06
37.210226,-122.142174,19418.699943399995,251.82,249.56,246.56,244.06
37.210233,-122.142164,19419.15268901637,251.82,249.56,246.56,244.06
37.210241,-122.142155,19419.739008231394,251.82,249.56,246.56,244.06
37.210306,-122.142083,19424.53676249011,251.82,249.56,246.56,244.06
37.210363,-122.142019,19428.722634279617,251.82,249.56,246.56,244.06
37.210391,-122.141987,19430.764024826767,251.82,249.56,246.56,244.06
37.210423,-122.14195,19433.085797838485,251.82,249.56,246.56,244.06
37.210431,-122.141941,19433.673443958876,251.82,249.56,246.56,244.06
37.21044,-122.141933,19434.394593442754,251.82,249.56,246.56,244.06
37.210444,-122.141928,19434.674351795762,251.82,249.56,246.56,244.06
37.210448,-122.141924,19434.982348454312,251.82,249.56,246.56,244.06
37.210452,-122.141921,19435.31857719817,251.82,249.56,246.56,244.06
37.210457,-122.141917,19435.73181978549,251.82,249.56,246.56,244.06
37.210461,-122.141915,19436.096283674466,251.82,249.56,246.56,244.06
37.210466,-122.141913,19436.565978145056,251.82,249.56,246.56,244.06
37.210471,-122.141912,19437.06389285591,251.82,249.56,246.56,244.06
37.210477,-122.141911,19437.667037721476,251.82,249.56,246.56,244.06
37.210482,-122.141911,19438.193171966,251.82,249.56,246.56,244.06
37.210487,-122.141911,19438.71930781163,251.82,249.56,246.56,244.06
37.210493,-122.141911,19439.350672938795,251.82,249.56,246.56,244.06
37.210498,-122.141911,19439.876812306058,251.82,249.56,246.56,244.06
37.210503,-122.141912,19440.431162489687,251.82,249.56,246.56,244.06
37.210509,-122.141913,19441.090741504962,251.82,249.56,246.56,244.06
37.210514,-122.141915,19441.673301353963,251.82,249.56,246.56,244.06
37.210519,-122.141917,19442.255861201513,251.82,249.56,246.56,244.06
37.210524,-122.141919,19442.838421049044,251.82,249.56,246.56,244.06
37.210538,-122.141926,19444.50908108217,251.82,249.56,246.56,244.06
37.210543,-122.141928,19445.09164088115,251.82,249.56,246.56,244.06
37.210548,-122.141929,19445.645991776688,251.82,249.56,246.56,244.06
37.210553,-122.14193,19446.20034310604,251.82,249.56,246.56,244.06
37.210558,-122.141931,19446.754694869545,251.82,249.56,246.56,244.06
37.210563,-122.141931,19447.28083973137,251.82,249.56,246.56,244.06
37.210568,-122.141931,19447.806986189706,251.82,249.56,246.56,244.06
37.210573,-122.141931,19448.333134248085,251.82,249.56,246.56,244.06
37.210578,-122.141931,19448.859283906855,251.82,249.56,246.56,244.06
37.210583,-122.141931,19449.38543516354,251.82,249.56,246.56,244.06
37.210588,-122.14193,19449.88338486961,251.82,249.56,246.56,244.06
37.210593,-122.141929,19450.38133807011,251.82,249.56,246.56,244.06
37.210598,-122.141928,19450.879294762206,251.82,249.56,246.56,244.06
37.210603,-122.141927,19451.377254949093,251.82,249.56,246.56,244.06
37.210607,-122.141925,19451.741787466897,251.82,249.56,246.56,244.06
37.210611,-122.141923,19452.106324914832,251.82,249.56,246.56,244.06
37.210615,-122.14192,19452.44267192264,251.82,249.56,246.56,244.06
37.210619,-122.141916,19452.75083361285,251.82,249.56,246.56,244.06
37.210623,-122.141912,19453.05900705829,251.82,249.56,246.56,244.06
37.210626,-122.141907,19453.23376660852,251.82,249.56,246.56,244.06
37.21063,-122.141902,19453.513778266042,251.82,249.56,246.56,244.06
37.210636,-122.141892,19453.86337071681,251.82,249.56,246.56,244.06
37.210646,-122.141877,19454.493109200685,251.82,249.56,246.56,244.06
37.210656,-122.141861,19455.09481448633,251.82,249.56,246.56,244.06
37.210662,-122.141851,19455.444643889987,251.82,249.56,246.56,244.06
37.210668,-122.14184,19455.766372363923,251.82,249.56,246.56,244.06
37.210671,-122.141835,19455.941339341025,251.82,249.56,246.56,244.06
37.210674,-122.141829,19456.088167468573,251.82,249.56,246.56,244.06
37.210676,-122.141824,19456.157912564315,251.82,249.56,246.56,244.06
37.210678,-122.141818,19456.199521589566,251.82,249.56,246.56,244.06
37.21068,-122.141812,19456.24114768184,251.82,249.56,246.56,244.06
37.210681,-122.141806,19456.177535040104,251.82,249.56,246.56,244.06
37.210682,-122.1418,19456.11393743954,251.82,249.56,246.56,244.06
37.210683,-122.141793,19456.0222162687,251.82,249.56,246.56,244.06
37.210684,-122.141781,19455.7898411586,251.82,249.56,246.56,244.06
37.210685,-122.141768,19455.529393184675,251.82,249.56,246.56,244.06
37.210686,-122.141749,19455.100272977557,251.82,249.56,246.56,244.06
37.210687,-122.141736,19454.839985910767,251.82,249.56,246.56,244.06
37.210687,-122.141723,19454.474495764058,251.82,249.56,246.56,244.06
37.210687,-122.141716,19454.277718946094,251.82,249.56,246.56,244.06
37.210687,-122.14171,19454.109067348352,251.82,249.56,246.56,244.06
37.210686,-122.141703,19453.807051946726,251.82,249.56,246.56,244.06
37.210686,-122.141696,19453.61032520323,251.82,249.56,246.56,244.06
37.210685,-122.141683,19453.139748218677,251.82,249.56,246.56,244.06
37.210683,-122.141663,19452.367306863758,251.82,249.56,246.56,244.06
37.210675,-122.141576,19449.082452209113,251.82,249.56,246.56,244.06
37.210672,-122.141556,19448.20543779052,251.82,249.56,246.56,244.06
37.210671,-122.141543,19447.735477765695,251.82,249.56,246.56,244.06
37.21067,-122.141537,19447.461894771746,251.82,249.56,246.56,244.06
37.210669,-122.14153,19447.160278528998,251.82,249.56,246.56,244.06
37.210667,-122.141524,19446.781422484863,251.82,249.56,246.56,244.06
37.210666,-122.141518,19446.507874879728,251.82,249.56,246.56,244.06
37.210664,-122.141512,19446.129039144704,251.82,249.56,246.56,244.06
37.210657,-122.141493,19444.859255765085,251.82,249.56,246.56,244.06
37.210655,-122.141487,19444.480460193023,251.82,249.56,246.56,244.06
37.210654,-122.141481,19444.20697793394,251.82,249.56,246.56,244.06
37.210653,-122.141475,19443.933507078116,251.82,249.56,246.56,244.06
37.210652,-122.141469,19443.66004762592,251.82,249.56,246.56,244.06
37.210651,-122.141463,19443.38659957665,251.82,249.56,246.56,244.06
37.21065,-122.14145,19442.91702726882,251.82,249.56,246.56,244.06
37.21065,-122.141437,19442.552822872985,251.82,249.56,246.56,244.06
37.210649,-122.141425,19442.111377251942,251.82,249.56,246.56,244.06
37.210649,-122.141418,19441.915322461,251.82,249.56,246.56,244.06
37.210649,-122.141412,19441.74728976329,251.82,249.56,246.56,244.06
37.21065,-122.141406,19441.684584940704,251.82,249.56,246.56,244.06
37.21065,-122.141399,19441.488579868063,251.82,249.56,246.56,244.06
37.210651,-122.141393,19441.425906532226,251.82,249.56,246.56,244.06
37.210652,-122.141388,19441.391243187536,251.82,249.56,246.56,244.06
37.210654,-122.141382,19441.433916224698,251.82,249.56,246.56,244.06
37.210656,-122.141377,19441.504596633997,251.82,249.56,246.56,244.06
37.210658,-122.141371,19441.5473013162,251.82,249.56,246.56,244.06
37.210661,-122.141366,19441.72333021379,251.82,249.56,246.56,244.06
37.210663,-122.141361,19441.794050957655,251.82,249.56,246.56,244.06
37.210666,-122.141355,19441.942126358048,251.82,249.56,246.56,244.06
37.21067,-122.14135,19442.223523886965,251.82,249.56,246.56,244.06
37.210676,-122.14134,19442.575714706552,251.82,249.56,246.56,244.06
37.210683,-122.141329,19443.005321942863,251.82,249.56,246.56,244.06
37.21072,-122.141274,19445.36509749454,251.82,249.56,246.56,244.06
37.210727,-122.141264,19445.82307153194,251.82,249.56,246.56,244.06
37.210734,-122.141254,19446.28110647912,251.82,249.56,246.56,244.06
37.210745,-122.141239,19447.020946123543,251.82,249.56,246.56,244.06
37.210749,-122.141234,19447.302706130908,251.82,249.56,246.56,244.06
37.210753,-122.141229,19447.584482355,251.82,249.56,246.56,244.06
37.210758,-122.141224,19447.971623926125,251.82,249.56,246.56,244.06
37.210763,-122.14122,19448.386700401552,251.82,249.56,246.56,244.06
37.210769,-122.141216,19448.907141388998,251.82,249.56,246.56,244.06
37.210775,-122.141213,19449.45550999366,251.82,249.56,246.56,244.06
37.21078,-122.141211,19449.926447652193,251.82,249.56,246.56,244.06
37.210785,-122.14121,19450.425300985175,251.82,249.56,246.56,244.06
37.210788,-122.141209,19450.713451021173,251.82,249.56,246.56,244.06
37.210791,-122.141209,19451.02951123445,251.82,249.56,246.56,244.06
37.210792,-122.14121,19451.16277331854,251.82,249.56,246.56,244.06
37.210832,-122.141119,19452.839331144733,251.82,249.56,246.56,244.06
37.210866,-122.141041,19454.249639828075,251.82,249.56,246.56,244.06
37.210871,-122.141029,19454.442565853366,251.82,249.56,246.56,244.06
37.210874,-122.141023,19454.591749424846,251.82,249.56,246.56,244.06
37.210877,-122.141018,19454.768777595604,251.82,249.56,246.56,244.06
37.21088,-122.141012,19454.917996875876,251.82,249.56,246.56,244.06
37.210883,-122.141006,19455.06723533527,251.82,249.56,246.56,244.06
37.210886,-122.141001,19455.24431080817,251.82,249.56,246.56,244.06
37.21089,-122.140996,19455.52679239424,251.82,249.56,246.56,244.06
37.210894,-122.140992,19455.837103502818,251.82,249.56,246.56,244.06
37.210898,-122.140988,19456.147426295593,251.82,249.56,246.56,244.06
37.210902,-122.140983,19456.429951578546,251.82,249.56,246.56,244.06
37.21091,-122.140975,19457.050659725523,251.82,249.56,246.56,244.06
37.210919,-122.140967,19457.776812656113,251.82,249.56,246.56,244.06
37.210919,-122.140967,19457.776812656113,251.82,249.56,246.56,244.06
37.210919,-122.140967,19457.776812656113,251.82,249.56,246.56,244.06
37.210958,-122.140932,19460.914794715096,251.82,249.56,246.56,244.06
37.210966,-122.140924,19461.53580922219,251.82,249.56,246.56,244.06
37.210975,-122.140916,19462.26227965308,251.82,249.56,246.56,244.06
37.210984,-122.140909,19463.01656961115,251.82,249.56,246.56,244.06
37.210993,-122.140902,19463.770901522883,251.82,249.56,246.56,244.06
37.211007,-122.140891,19464.941305705157,251.82,249.56,246.56,244.06
37.211031,-122.140873,19466.971737110845,251.82,249.56,246.56,244.06
37.211054,-122.140856,19468.92476895231,251.82,249.56,246.56,244.06
37.211068,-122.140845,19470.095609285738,251.82,249.56,246.56,244.06
37.211096,-122.140825,19472.49304135431,251.82,249.56,246.56,244.06
37.21129,-122.140689,19489.184873491446,251.82,249.56,246.56,244.06
37.211309,-122.140675,19490.801751365278,251.82,249.56,246.56,244.06
37.211324,-122.140666,19492.13506892858,251.82,249.56,246.56,244.06
37.211333,-122.14066,19492.91852409394,251.82,249.56,246.56,244.06
37.211347,-122.140651,19494.14650716842,251.82,249.56,246.56,244.06
37.211366,-122.14064,19495.846713240266,251.82,249.56,246.56,244.06
37.21138,-122.140631,19497.074876867762,251.82,249.56,246.56,244.06
37.21139,-122.140626,19497.991620489873,251.82,249.56,246.56,244.06
37.211395,-122.140623,19498.436202026227,251.82,249.56,246.56,244.06
37.211405,-122.140618,19499.352992652482,251.82,249.56,246.56,244.06
37.211415,-122.140613,19500.269813502655,251.82,249.56,246.56,244.06
37.211425,-122.140609,19501.214257902695,251.82,249.56,246.56,244.06
37.21143,-122.140606,19501.658897224108,251.82,249.56,246.56,244.06
37.211435,-122.140605,19502.15872623294,251.82,249.56,246.56,244.06
37.21144,-122.140603,19502.630969370035,251.82,249.56,246.56,244.06
37.211446,-122.140601,19503.20870397906,251.82,249.56,246.56,244.06
37.211451,-122.1406,19503.70854583305,251.82,249.56,246.56,244.06
37.211455,-122.1406,19504.130490227646,251.82,249.56,246.56,244.06
37.21146,-122.1406,19504.65792209241,251.82,249.56,246.56,244.06
37.211465,-122.140599,19505.157771422695,251.82,249.56,246.56,244.06
37.21147,-122.140599,19505.685207086735,251.82,249.56,246.56,244.06
37.211475,-122.1406,19506.240226835755,251.82,249.56,246.56,244.06
37.21148,-122.1406,19506.767664800715,251.82,249.56,246.56,244.06
37.211485,-122.1406,19507.295104288005,251.82,249.56,246.56,244.06
37.21149,-122.140601,19507.85012598604,251.82,249.56,246.56,244.06
37.211494,-122.140602,19508.299659749748,251.82,249.56,246.56,244.06
37.211499,-122.140604,19508.882262522246,251.82,249.56,246.56,244.06
37.211504,-122.140606,19509.46486528943,251.82,249.56,246.56,244.06
37.211508,-122.140609,19509.96956068944,251.82,249.56,246.56,244.06
37.211513,-122.140613,19510.607326337158,251.82,249.56,246.56,244.06
37.211517,-122.140616,19511.11202338939,251.82,249.56,246.56,244.06
37.211521,-122.14062,19511.644304121797,251.82,249.56,246.56,244.06
37.211525,-122.140624,19512.17658689833,251.82,249.56,246.56,244.06
37.21153,-122.140628,19512.814358295243,251.82,249.56,246.56,244.06
37.211534,-122.140632,19513.346644801808,251.82,249.56,246.56,244.06
37.211538,-122.140636,19513.878933353193,251.82,249.56,246.56,244.06
37.211542,-122.14064,19514.41122394728,251.82,249.56,246.56,244.06
37.211549,-122.140649,19515.39791587332,251.82,249.56,246.56,244.06
37.21156,-122.140663,19516.94451770266,251.82,249.56,246.56,244.06
37.211571,-122.140677,19518.491152521347,251.82,249.56,246.56,244.06
37.211578,-122.140687,19519.50549980817,251.82,249.56,246.56,244.06
37.211585,-122.140696,19520.49226412273,251.82,249.56,246.56,244.06
37.211588,-122.140701,19520.94671312078,251.82,249.56,246.56,244.06
37.211591,-122.140706,19521.40116731927,251.82,249.56,246.56,244.06
37.211594,-122.140711,19521.855626720684,251.82,249.56,246.56,244.06
37.211597,-122.140716,19522.310091320778,251.82,249.56,246.56,244.06
37.2116,-122.140722,19522.792169599492,251.82,249.56,246.56,244.06
37.211601,-122.140727,19523.035693578575,251.82,249.56,246.56,244.06
37.211603,-122.140732,19523.384700740837,251.82,249.56,246.56,244.06
37.211604,-122.140738,19523.655853162316,251.82,249.56,246.56,244.06
37.211609,-122.140761,19524.818426663667,251.82,249.56,246.56,244.06
37.21161,-122.140767,19525.08963330477,251.82,249.56,246.56,244.06
37.211612,-122.140773,19525.46632126558,251.82,249.56,246.56,244.06
37.211614,-122.14078,19525.870646608466,251.82,249.56,246.56,244.06
37.211617,-122.140792,19526.51860791847,251.82,249.56,246.56,244.06
37.211621,-122.140805,19527.299713086155,251.82,249.56,246.56,244.06
37.211623,-122.140811,19527.67646443801,251.82,249.56,246.56,244.06
37.211625,-122.140817,19528.053225590265,251.82,249.56,246.56,244.06
37.211628,-122.140823,19528.535459944367,251.82,249.56,246.56,244.06
37.211631,-122.140829,19529.017702610483,251.82,249.56,246.56,244.06
37.211634,-122.140834,19529.472308914745,251.82,249.56,246.56,244.06
37.211637,-122.140839,19529.92692041134,251.82,249.56,246.56,244.06
37.211724,-122.141167,19548.18551370625,251.82,249.56,246.56,244.06
37.211776,-122.141252,19556.02693829963,251.82,249.56,246.56,244.06
37.211828,-122.141304,19562.952671962197,251.82,249.56,246.56,244.06
37.21188,-122.141338,19569.3784414854,251.82,249.56,246.56,244.06
37.211952,-122.14134,19577.023088756345,251.82,249.56,246.56,244.06
37.212034,-122.141287,19584.195330516122,251.82,249.56,246.56,244.06
37.21211,-122.141166,19588.85366240063,251.82,249.56,246.56,244.06
37.212156,-122.141023,19589.748454706274,251.82,249.56,246.56,244.06
37.212204,-122.140793,19588.466013346166,251.82,249.56,246.56,244.06
37.212237,-122.140716,19589.82817574054,251.82,249.56,246.56,244.06
37.212281,-122.140681,19593.508504319685,251.82,249.56,246.56,244.06
37.212292,-122.140666,19594.256956633744,251.82,249.56,246.56,244.06
37.212296,-122.140661,19594.541647505885,251.82,249.56,246.56,244.06
37.2123,-122.140656,19594.826354388435,251.82,249.56,246.56,244.06
37.212305,-122.14065,19595.189129840976,251.82,249.56,246.56,244.06
37.21231,-122.140645,19595.57940345931,251.82,249.56,246.56,244.06
37.212316,-122.14064,19596.0752275357,251.82,249.56,246.56,244.06
37.212321,-122.140635,19596.465538264383,251.82,249.56,246.56,244.06
37.212326,-122.140631,19596.883334187725,251.82,249.56,246.56,244.06
37.212334,-122.140624,19597.53535703038,251.82,249.56,246.56,244.06
37.21234,-122.140619,19598.03126451896,251.82,249.56,246.56,244.06
37.212367,-122.140582,19599.865130021302,251.82,249.56,246.56,244.06
37.21238,-122.140566,19600.798191486563,251.82,249.56,246.56,244.06
37.212387,-122.140556,19601.26269586682,251.82,249.56,246.56,244.06
37.212391,-122.140552,19601.575174412574,251.82,249.56,246.56,244.06
37.212395,-122.140547,19601.860237794943,251.82,249.56,246.56,244.06
37.212403,-122.140538,19602.45783440427,251.82,249.56,246.56,244.06
37.212411,-122.14053,19603.082903453364,251.82,249.56,246.56,244.06
37.212424,-122.140517,19604.098738991383,251.82,249.56,246.56,244.06
37.212432,-122.140509,19604.723929062257,251.82,249.56,246.56,244.06
37.212437,-122.140505,19605.14210106995,251.82,249.56,246.56,244.06
37.212441,-122.140501,19605.45472574558,251.82,249.56,246.56,244.06
37.212445,-122.140497,19605.767361943974,251.82,249.56,246.56,244.06
37.21245,-122.140494,19606.212970776804,251.82,249.56,246.56,244.06
37.212454,-122.140491,19606.55302598938,251.82,249.56,246.56,244.06
37.212459,-122.140488,19606.998652507922,251.82,249.56,246.56,244.06
37.212464,-122.140487,19607.49907637694,251.82,249.56,246.56,244.06
37.212469,-122.140486,19607.999503584586,251.82,249.56,246.56,244.06
37.212474,-122.140485,19608.499934133684,251.82,249.56,246.56,244.06
37.21248,-122.140485,19609.13332454372,251.82,249.56,246.56,244.06
37.212485,-122.140485,19609.661151530232,251.82,249.56,246.56,244.06
37.21249,-122.140485,19610.18898001433,251.82,249.56,246.56,244.06
37.212501,-122.140486,19611.377596359245,251.82,249.56,246.56,244.06
37.212511,-122.140486,19612.43326291222,251.82,249.56,246.56,244.06
37.212527,-122.140488,19614.17711208318,251.82,249.56,246.56,244.06
37.212537,-122.140489,19615.2601754202,251.82,249.56,246.56,244.06
37.212547,-122.14049,19616.343242144452,251.82,249.56,246.56,244.06
37.212552,-122.140491,19616.898468177056,251.82,249.56,246.56,244.06
37.212557,-122.140492,19617.453694588,251.82,249.56,246.56,244.06
37.212562,-122.140493,19618.008921381523,251.82,249.56,246.56,244.06
37.212567,-122.140495,19618.591530503192,251.82,249.56,246.56,244.06
37.212572,-122.140496,19619.146757684906,251.82,249.56,246.56,244.06
37.212576,-122.140499,19619.6511797873,251.82,249.56,246.56,244.06
37.21258,-122.140501,19620.12822000335,251.82,249.56,246.56,244.06
37.212584,-122.140504,19620.632642982753,251.82,249.56,246.56,244.06
37.212588,-122.140508,19621.164450230623,251.82,249.56,246.56,244.06
37.212599,-122.140519,19622.62693077311,251.82,249.56,246.56,244.06
37.212603,-122.140522,19623.1313589105,251.82,249.56,246.56,244.06
37.212607,-122.140525,19623.6357877353,251.82,249.56,246.56,244.06
37.212611,-122.140528,19624.14021724963,251.82,249.56,246.56,244.06
37.212614,-122.14053,19624.51169284415,251.82,249.56,246.56,244.06
37.212618,-122.140532,19624.988735185736,251.82,249.56,246.56,244.06
37.212622,-122.140534,19625.46577757735,251.82,249.56,246.56,244.06
37.212627,-122.140536,19626.048386492228,251.82,249.56,246.56,244.06
37.212632,-122.140538,19626.630995404263,251.82,249.56,246.56,244.06
37.212637,-122.14054,19627.213604313798,251.82,249.56,246.56,244.06
37.212648,-122.140543,19628.45700083915,251.82,249.56,246.56,244.06
37.212664,-122.140548,19630.283007048914,251.82,249.56,246.56,244.06
37.212716,-122.140562,19636.155916476608,251.82,249.56,246.56,244.06
37.212732,-122.140566,19637.954543394095,251.82,249.56,246.56,244.06
37.212743,-122.140569,19639.197946446788,251.82,249.56,246.56,244.06
37.212753,-122.140571,19640.3083989933,251.82,249.56,246.56,244.06
37.212759,-122.140572,19640.969194882866,251.82,249.56,246.56,244.06
37.212764,-122.140573,19641.524422259437,251.82,249.56,246.56,244.06
37.212774,-122.140573,19642.580117487876,251.82,249.56,246.56,244.06
37.212789,-122.140574,19644.191049458404,251.82,249.56,246.56,244.06
37.212809,-122.140575,19646.329848124016,251.82,249.56,246.56,244.06
37.212835,-122.140575,19649.074730262255,251.82,249.56,246.56,244.06
37.212852,-122.140575,19650.869482686816,251.82,249.56,246.56,244.06
37.212863,-122.140575,19652.030802259684,251.82,249.56,246.56,244.06
37.212889,-122.140574,19654.748404532013,251.82,249.56,246.56,244.06
37.212957,-122.140572,19661.87304031494,251.82,249.56,246.56,244.06
37.212973,-122.140572,19663.56234191697,251.82,249.56,246.56,244.06
37.212983,-122.140571,19664.590814523646,251.82,249.56,246.56,244.06
37.212999,-122.14057,19666.25279731706,251.82,249.56,246.56,244.06
37.213009,-122.140569,19667.281292884956,251.82,249.56,246.56,244.06
37.213019,-122.140568,19668.30979770378,251.82,249.56,246.56,244.06
37.213024,-122.140567,19668.81038305825,251.82,249.56,246.56,244.06
37.213028,-122.140566,19669.205385724505,251.82,249.56,246.56,244.06
37.213033,-122.140564,19669.67863855152,251.82,249.56,246.56,244.06
37.213038,-122.140563,19670.179234520656,251.82,249.56,246.56,244.06
37.213043,-122.14056,19670.625161850254,251.82,249.56,246.56,244.06
37.213048,-122.140558,19671.098432319508,251.82,249.56,246.56,244.06
37.213052,-122.140555,19671.438787107698,251.82,249.56,246.56,244.06
37.213057,-122.140552,19671.88473937797,251.82,249.56,246.56,244.06
37.213066,-122.140545,19672.643753243832,251.82,249.56,246.56,244.06
37.213076,-122.140538,19673.508401171763,251.82,249.56,246.56,244.06
37.213141,-122.140511,19679.634743642408,251.82,249.56,246.56,244.06
37.213396,-122.140412,19703.86730752689,251.82,249.56,246.56,244.06
37.213402,-122.140411,19704.473861610335,251.82,249.56,246.56,244.06
37.213407,-122.140411,19705.00201652995,251.82,249.56,246.56,244.06
37.213413,-122.14041,19705.608577347026,251.82,249.56,246.56,244.06
37.213423,-122.140409,19706.63767138981,251.82,249.56,246.56,244.06
37.213434,-122.140407,19707.74518486328,251.82,249.56,246.56,244.06
37.21345,-122.140403,19709.326446779287,251.82,249.56,246.56,244.06
37.213553,-122.140369,19719.28242514237,251.82,249.56,246.56,244.06
37.213681,-122.140341,19732.044876665444,251.82,249.56,246.56,244.06
37.213702,-122.140337,19734.155060011126,251.82,249.56,246.56,244.06
37.213712,-122.140334,19735.13018686185,251.82,249.56,246.56,244.06
37.213722,-122.140331,19736.10533156495,251.82,249.56,246.56,244.06
37.213732,-122.140328,19737.0804941183,251.82,249.56,246.56,244.06
37.213746,-122.140322,19738.396887753683,251.82,249.56,246.56,244.06
37.213847,-122.140283,19748.011392387558,251.82,249.56,246.56,244.06
37.213857,-122.140279,19748.959689812455,251.82,249.56,246.56,244.06
37.213867,-122.140274,19749.880899039235,251.82,249.56,246.56,244.06
37.213882,-122.140268,19751.303428028095,251.82,249.56,246.56,244.06
37.213937,-122.140241,19756.38436490894,251.82,249.56,246.56,244.06
37.213952,-122.140234,19757.78007509545,251.82,249.56,246.56,244.06
37.213962,-122.140229,19758.701555553398,251.82,249.56,246.56,244.06
37.213972,-122.140224,19759.623065399006,251.82,249.56,246.56,244.06
37.213977,-122.140221,19760.070293257384,251.82,249.56,246.56,244.06
37.213982,-122.140219,19760.54460463014,251.82,249.56,246.56,244.06
37.213992,-122.140213,19761.439102055872,251.82,249.56,246.56,244.06
37.214011,-122.1402,19763.09544496508,251.82,249.56,246.56,244.06
37.214089,-122.14015,19769.987840566464,251.82,249.56,246.56,244.06
37.214258,-122.140041,19784.911573290297,251.82,249.56,246.56,244.06
37.214354,-122.139979,19793.391749723214,251.82,249.56,246.56,244.06
37.214369,-122.139969,19794.708691009015,251.82,249.56,246.56,244.06
37.214378,-122.139962,19795.47197574212,251.82,249.56,246.56,244.06
37.214382,-122.139959,19795.814217809417,251.82,249.56,246.56,244.06
37.214387,-122.139955,19796.235301030887,251.82,249.56,246.56,244.06
37.214391,-122.139951,19796.55064217292,251.82,249.56,246.56,244.06
37.214395,-122.139947,19796.86599464091,251.82,249.56,246.56,244.06
37.214403,-122.139938,19797.46982146197,251.82,249.56,246.56,244.06
37.214411,-122.139929,19798.073702042155,251.82,249.56,246.56,244.06
37.214423,-122.139915,19798.966173306402,251.82,249.56,246.56,244.06
37.214484,-122.13984,19803.401891210342,251.82,249.56,246.56,244.06
37.214664,-122.139623,19816.627045883863,251.82,249.56,246.56,244.06
37.214721,-122.139554,19820.81371318932,251.82,249.56,246.56,244.06
37.214728,-122.139545,19821.314009784986,251.82,249.56,246.56,244.06
37.214736,-122.139536,19821.920190705066,251.82,249.56,246.56,244.06
37.21474,-122.139532,19822.236659414553,251.82,249.56,246.56,244.06
37.214744,-122.139528,19822.553139401258,251.82,249.56,246.56,244.06
37.214748,-122.139524,19822.869630659163,251.82,249.56,246.56,244.06
37.214752,-122.13952,19823.186133189687,251.82,249.56,246.56,244.06
37.214757,-122.139516,19823.608485228695,251.82,249.56,246.56,244.06
37.214761,-122.139513,19823.951717464963,251.82,249.56,246.56,244.06
37.214766,-122.13951,19824.40079689038,251.82,249.56,246.56,244.06
37.214771,-122.139507,19824.84988527014,251.82,249.56,246.56,244.06
37.214781,-122.139502,19825.774788414084,251.82,249.56,246.56,244.06
37.214796,-122.139494,19827.148850071673,251.82,249.56,246.56,244.06
37.214821,-122.13948,19829.421317893404,251.82,249.56,246.56,244.06
37.214831,-122.139475,19830.346372327276,251.82,249.56,246.56,244.06
37.214841,-122.13947,19831.27145570859,251.82,249.56,246.56,244.06
37.214851,-122.139466,19832.223244516055,251.82,249.56,246.56,244.06
