BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height
0.0,0.0,0.0,0.0,2017-02-25 01:00:00,1090.0,7.21
0.0,0.0,0.0,0.0,2017-02-25 02:00:00,1090.0,7.18
0.0,0.0,0.0,0.0,2017-02-25 03:00:00,1080.0,7.18
0.0,7.752267978713797e-12,0.0,7.752267978713797e-12,2017-02-25 04:00:00,1070.0,7.16
0.0,0.0,0.0,0.0,2017-02-25 05:00:00,1070.0,7.17
7.752267978711045e-12,0.0,0.0,0.0,2017-02-25 06:00:00,1060.0,7.14
0.0,0.0,0.0,0.0,2017-02-25 07:00:00,1050.0,7.12
0.0,0.0,0.0,0.0,2017-02-25 08:00:00,1050.0,7.12
0.0,0.0,0.0,0.0,2017-02-25 09:00:00,1040.0,7.08
0.0,0.0,0.0,0.0,2017-02-25 10:00:00,1030.0,7.09
0.0,0.0,0.0,0.0,2017-02-25 11:00:00,1020.0,7.08
0.0,0.0,0.0,0.0,2017-02-25 12:00:00,1030.0,7.1
0.0,0.0,0.0,0.0,2017-02-25 13:00:00,1020.0,7.06
0.0,0.0,0.0,0.0,2017-02-25 14:00:00,1010.0,7.03
0.0,0.0,0.0,0.0,2017-02-25 15:00:00,1020.0,7.03
0.0,7.752267978713797e-12,0.0,7.752267978713797e-12,2017-02-25 16:00:00,1010.0,7.02
0.0,0.0,0.0,0.0,2017-02-25 17:00:00,997.0,7.0
7.752267978711045e-12,0.0,0.0,0.0,2017-02-25 18:00:00,1000.0,6.99
0.0,0.0,0.0,0.0,2017-02-25 19:00:00,993.0,6.96
0.0,0.0,0.0,0.0,2017-02-25 20:00:00,981.0,6.94
0.0,0.0,0.0,0.0,2017-02-25 21:00:00,981.0,6.95
0.0,0.0,0.0,0.0,2017-02-25 22:00:00,977.0,6.91
0.0,0.0,0.0,0.0,2017-02-25 23:00:00,985.0,6.91
0.0,0.0,0.0,0.0,2017-02-26 00:00:00,974.0,6.92
0.0,0.0,0.0,0.0,2017-02-26 01:00:00,970.0,6.89
0.0,0.0,0.0,0.0,2017-02-26 02:00:00,951.0,6.89
0.0,0.0,0.0,0.0,2017-02-26 03:00:00,958.0,6.87
0.0,7.752267978713797e-12,0.0,7.752267978713797e-12,2017-02-26 04:00:00,947.0,6.86
0.0,0.0,0.0,0.0,2017-02-26 05:00:00,947.0,6.85
7.752267978711045e-12,0.0,0.0,0.0,2017-02-26 06:00:00,936.0,6.85
0.0,0.0,0.0,0.0,2017-02-26 07:00:00,928.0,6.83
0.0,0.0,0.0,0.0,2017-02-26 08:00:00,928.0,6.82
0.0,0.0,0.0,0.0,2017-02-26 09:00:00,925.0,6.81
0.0,0.0,0.0,0.0,2017-02-26 10:00:00,913.0,6.81
0.0,0.0,0.0,0.0,2017-02-26 11:00:00,917.0,6.79
0.0,0.0,0.0,0.0,2017-02-26 12:00:00,906.0,6.77
0.0,0.0,0.0,0.0,2017-02-26 13:00:00,906.0,6.76
0.0,0.0,0.0,0.0,2017-02-26 14:00:00,899.0,6.76
0.0,0.0,0.0,0.0,2017-02-26 15:00:00,895.0,6.75
0.0,7.752267978713797e-12,0.0,7.752267978713797e-12,2017-02-26 16:00:00,888.0,6.73
0.0,0.0,0.0,0.0,2017-02-26 17:00:00,892.0,6.72
7.752267978711045e-12,0.0,0.0,0.0,2017-02-26 18:00:00,884.0,6.72
0.0,0.0,0.0,0.0,2017-02-26 19:00:00,881.0,6.7
0.0,0.0,0.0,0.0,2017-02-26 20:00:00,881.0,6.69
0.0,0.0,1.9380669946791376e-12,0.0,2017-02-26 21:00:00,877.0,6.67
0.0,0.0,5.8142009840346595e-12,0.0,2017-02-26 22:00:00,870.0,6.69
0.0,0.0,5.8142009840346595e-12,0.0,2017-02-26 23:00:00,870.0,6.66
0.0,0.0,5.8142009840346595e-12,0.0,2017-02-27 00:00:00,859.0,6.67
0.0,0.0,5.8142009840346595e-12,0.0,2017-02-27 01:00:00,859.0,6.65
0.0,0.0,5.8142009840346595e-12,0.0,2017-02-27 02:00:00,856.0,6.66
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 03:00:00,852.0,6.64
0.0,7.752267978713797e-12,9.690334973392936e-12,7.752267978713797e-12,2017-02-27 04:00:00,848.0,6.62
7.752267978713797e-12,0.0,9.690334973392936e-12,0.0,2017-02-27 05:00:00,845.0,6.63
7.752267978713797e-12,0.0,9.690334973392936e-12,0.0,2017-02-27 06:00:00,838.0,6.61
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 07:00:00,838.0,6.59
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 08:00:00,831.0,6.61
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 09:00:00,827.0,6.6
0.0,7.752267978711045e-12,9.690334973392936e-12,7.752267978711045e-12,2017-02-27 10:00:00,834.0,6.56
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 11:00:00,827.0,6.57
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 12:00:00,820.0,6.56
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 13:00:00,820.0,6.53
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 14:00:00,824.0,6.55
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 15:00:00,817.0,6.51
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 16:00:00,813.0,6.51
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 17:00:00,810.0,6.5
7.752267978713797e-12,0.0,9.690334973392936e-12,0.0,2017-02-27 18:00:00,803.0,6.49
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 19:00:00,800.0,6.47
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 20:00:00,806.0,6.48
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 21:00:00,800.0,6.45
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 22:00:00,793.0,6.46
0.0,0.0,9.690334973392936e-12,0.0,2017-02-27 23:00:00,789.0,6.44
0.0,0.0,0.0,0.0,2017-02-28 00:00:00,779.0,6.44
0.0,0.0,0.0,0.0,2017-02-28 01:00:00,783.0,6.42
0.0,0.0,0.0,0.0,2017-02-28 02:00:00,786.0,6.4
0.0,0.0,0.0,0.0,2017-02-28 03:00:00,772.0,6.43
0.0,7.752267978711045e-12,0.0,7.752267978711045e-12,2017-02-28 04:00:00,769.0,6.4
0.0,0.0,0.0,0.0,2017-02-28 05:00:00,765.0,6.41
7.752267978713797e-12,0.0,0.0,0.0,2017-02-28 06:00:00,756.0,6.38
0.0,0.0,0.0,0.0,2017-02-28 07:00:00,760.0,6.39
0.0,0.0,0.0,0.0,2017-02-28 08:00:00,752.0,6.37
0.0,0.0,0.0,0.0,2017-02-28 09:00:00,748.0,6.37
0.0,0.0,0.0,0.0,2017-02-28 10:00:00,752.0,6.35
0.0,0.0,0.0,0.0,2017-02-28 11:00:00,744.0,6.35
0.0,0.0,0.0,0.0,2017-02-28 12:00:00,740.0,6.34
0.0,0.0,0.0,0.0,2017-02-28 13:00:00,736.0,6.33
0.0,0.0,0.0,0.0,2017-02-28 14:00:00,740.0,6.31
0.0,0.0,0.0,0.0,2017-02-28 15:00:00,727.0,6.32
0.0,0.0,0.0,0.0,2017-02-28 16:00:00,731.0,6.3
0.0,0.0,0.0,0.0,2017-02-28 17:00:00,723.0,6.29
7.752267978713797e-12,0.0,0.0,0.0,2017-02-28 18:00:00,723.0,6.28
0.0,0.0,0.0,0.0,2017-02-28 19:00:00,719.0,6.27
0.0,0.0,0.0,0.0,2017-02-28 20:00:00,715.0,6.27
0.0,0.0,0.0,0.0,2017-02-28 21:00:00,715.0,6.27
0.0,0.0,0.0,0.0,2017-02-28 22:00:00,707.0,6.25
0.0,0.0,0.0,0.0,2017-02-28 23:00:00,707.0,6.24
0.0,0.0,0.0,0.0,2017-03-01 00:00:00,703.0,6.25
0.0,0.0,0.0,0.0,2017-03-01 01:00:00,699.0,6.23
0.0,0.0,0.0,0.0,2017-03-01 02:00:00,694.0,6.22
0.0,0.0,0.0,0.0,2017-03-01 03:00:00,685.0,6.23
0.0,0.0,0.0,0.0,2017-03-01 04:00:00,681.0,6.22
0.0,0.0,0.0,0.0,2017-03-01 05:00:00,676.0,6.2
7.752267978713797e-12,0.0,0.0,0.0,2017-03-01 06:00:00,676.0,6.19
0.0,0.0,0.0,0.0,2017-03-01 07:00:00,672.0,6.21
0.0,0.0,0.0,0.0,2017-03-01 08:00:00,672.0,6.2
0.0,0.0,0.0,0.0,2017-03-01 09:00:00,672.0,6.2
0.0,0.0,0.0,0.0,2017-03-01 10:00:00,659.0,6.18
0.0,0.0,0.0,0.0,2017-03-01 11:00:00,663.0,6.18
0.0,0.0,0.0,0.0,2017-03-01 12:00:00,659.0,6.16
0.0,0.0,0.0,0.0,2017-03-01 13:00:00,654.0,6.16
0.0,0.0,0.0,0.0,2017-03-01 14:00:00,650.0,6.16
0.0,0.0,0.0,0.0,2017-03-01 15:00:00,654.0,6.16
0.0,0.0,0.0,0.0,2017-03-01 16:00:00,641.0,6.14
0.0,0.0,0.0,0.0,2017-03-01 17:00:00,641.0,6.14
7.752267978713797e-12,0.0,0.0,0.0,2017-03-01 18:00:00,645.0,6.12
0.0,0.0,0.0,0.0,2017-03-01 19:00:00,641.0,6.12
0.0,0.0,0.0,0.0,2017-03-01 20:00:00,641.0,6.11
0.0,0.0,0.0,0.0,2017-03-01 21:00:00,637.0,6.11
0.0,0.0,0.0,0.0,2017-03-01 22:00:00,628.0,6.1
0.0,0.0,0.0,0.0,2017-03-01 23:00:00,633.0,6.09
0.0,0.0,0.0,0.0,2017-03-02 00:00:00,620.0,6.09
0.0,0.0,0.0,0.0,2017-03-02 01:00:00,624.0,6.1
0.0,0.0,0.0,0.0,2017-03-02 02:00:00,624.0,6.08
0.0,0.0,0.0,0.0,2017-03-02 03:00:00,620.0,6.08
0.0,0.0,0.0,0.0,2017-03-02 04:00:00,616.0,6.08
0.0,0.0,0.0,0.0,2017-03-02 05:00:00,616.0,6.09
7.752267978713797e-12,0.0,0.0,0.0,2017-03-02 06:00:00,607.0,6.07
0.0,0.0,0.0,0.0,2017-03-02 07:00:00,607.0,6.06
0.0,0.0,0.0,0.0,2017-03-02 08:00:00,603.0,6.05
0.0,0.0,0.0,0.0,2017-03-02 09:00:00,603.0,6.05
0.0,0.0,0.0,0.0,2017-03-02 10:00:00,595.0,6.04
0.0,0.0,0.0,0.0,2017-03-02 11:00:00,595.0,6.05
0.0,0.0,0.0,0.0,2017-03-02 12:00:00,595.0,6.03
0.0,0.0,0.0,0.0,2017-03-02 13:00:00,599.0,6.02
0.0,0.0,0.0,0.0,2017-03-02 14:00:00,591.0,6.02
0.0,0.0,0.0,0.0,2017-03-02 15:00:00,591.0,6.01
0.0,0.0,0.0,0.0,2017-03-02 16:00:00,591.0,6.0
0.0,0.0,0.0,0.0,2017-03-02 17:00:00,595.0,6.0
7.752267978713797e-12,0.0,0.0,0.0,2017-03-02 18:00:00,583.0,5.99
0.0,0.0,0.0,0.0,2017-03-02 19:00:00,583.0,5.98
0.0,0.0,0.0,0.0,2017-03-02 20:00:00,579.0,5.98
0.0,0.0,0.0,0.0,2017-03-02 21:00:00,579.0,5.99
0.0,0.0,0.0,0.0,2017-03-02 22:00:00,579.0,5.98
0.0,0.0,0.0,0.0,2017-03-02 23:00:00,575.0,5.98
0.0,0.0,0.0,0.0,2017-03-03 00:00:00,571.0,5.98
0.0,0.0,0.0,0.0,2017-03-03 01:00:00,567.0,5.96
0.0,0.0,0.0,0.0,2017-03-03 02:00:00,567.0,5.97
0.0,0.0,0.0,0.0,2017-03-03 03:00:00,559.0,5.97
0.0,0.0,0.0,0.0,2017-03-03 04:00:00,559.0,5.97
0.0,0.0,0.0,0.0,2017-03-03 05:00:00,559.0,5.96
7.752267978713797e-12,0.0,0.0,0.0,2017-03-03 06:00:00,551.0,5.96
0.0,0.0,0.0,0.0,2017-03-03 07:00:00,551.0,5.96
0.0,0.0,0.0,0.0,2017-03-03 08:00:00,551.0,5.94
0.0,0.0,0.0,0.0,2017-03-03 09:00:00,555.0,5.94
0.0,0.0,0.0,0.0,2017-03-03 10:00:00,551.0,5.94
0.0,0.0,0.0,0.0,2017-03-03 11:00:00,551.0,5.93
0.0,0.0,0.0,0.0,2017-03-03 12:00:00,543.0,5.92
0.0,0.0,0.0,0.0,2017-03-03 13:00:00,547.0,5.91
0.0,0.0,0.0,0.0,2017-03-03 14:00:00,543.0,5.9
7.752267978711045e-12,0.0,0.0,0.0,2017-03-03 15:00:00,547.0,5.91
0.0,0.0,0.0,0.0,2017-03-03 16:00:00,543.0,5.9
0.0,0.0,0.0,0.0,2017-03-03 17:00:00,539.0,5.9
7.752267978711045e-12,0.0,0.0,0.0,2017-03-03 18:00:00,543.0,5.88
0.0,0.0,0.0,0.0,2017-03-03 19:00:00,543.0,5.88
0.0,0.0,0.0,0.0,2017-03-03 20:00:00,535.0,5.87
0.0,0.0,0.0,0.0,2017-03-03 21:00:00,535.0,5.87
0.0,0.0,0.0,0.0,2017-03-03 22:00:00,532.0,5.86
0.0,0.0,0.0,0.0,2017-03-03 23:00:00,528.0,5.86
0.0,0.0,0.0,0.0,2017-03-04 00:00:00,524.0,5.86
0.0,0.0,0.0,0.0,2017-03-04 01:00:00,524.0,5.85
0.0,0.0,0.0,0.0,2017-03-04 02:00:00,524.0,5.85
0.0,0.0,0.0,0.0,2017-03-04 03:00:00,524.0,5.84
0.0,0.0,0.0,0.0,2017-03-04 04:00:00,520.0,5.82
0.0,0.0,0.0,0.0,2017-03-04 05:00:00,516.0,5.82
7.752267978711045e-12,0.0,0.0,0.0,2017-03-04 06:00:00,513.0,5.85
0.0,0.0,0.0,0.0,2017-03-04 07:00:00,513.0,5.84
0.0,0.0,0.0,0.0,2017-03-04 08:00:00,509.0,5.83
0.0,0.0,0.0,0.0,2017-03-04 09:00:00,505.0,5.83
0.0,0.0,0.0,0.0,2017-03-04 10:00:00,505.0,5.83
0.0,0.0,0.0,0.0,2017-03-04 11:00:00,505.0,5.8
0.0,0.0,0.0,0.0,2017-03-04 12:00:00,505.0,5.8
0.0,0.0,0.0,0.0,2017-03-04 13:00:00,501.0,5.81
0.0,0.0,0.0,0.0,2017-03-04 14:00:00,501.0,5.81
0.0,0.0,0.0,0.0,2017-03-04 15:00:00,498.0,5.81
0.0,0.0,0.0,0.0,2017-03-04 16:00:00,491.0,5.78
0.0,0.0,1.938066994676385e-12,0.0,2017-03-04 17:00:00,498.0,5.8
7.752267978711045e-12,0.0,1.938066994676385e-12,0.0,2017-03-04 18:00:00,501.0,5.79
0.0,0.0,7.752267978711045e-12,0.0,2017-03-04 19:00:00,498.0,5.8
0.0,0.0,3.682327289888438e-11,0.0,2017-03-04 20:00:00,494.0,5.77
0.0,0.0,9.108914874987272e-11,0.0,2017-03-04 21:00:00,494.0,5.8
0.0,0.0,1.8799249848378014e-10,0.0,2017-03-04 22:00:00,491.0,6.04
0.0,0.0,2.0543510143588135e-10,0.0,2017-03-04 23:00:00,483.0,6.49
0.0,0.0,2.0543510143588135e-10,0.0,2017-03-05 00:00:00,483.0,6.62
0.0,0.0,2.0543510143588135e-10,0.0,2017-03-05 01:00:00,487.0,6.53
7.752267978713797e-12,0.0,2.170635034039508e-10,0.0,2017-03-05 02:00:00,487.0,6.55
4.651360787227456e-11,0.0,2.2675383837734087e-10,0.0,2017-03-05 03:00:00,480.0,6.53
6.783234481373686e-11,0.0,2.3256803936137558e-10,0.0,2017-03-05 04:00:00,480.0,6.47
2.3256803936135904e-11,0.0,2.441964413294449e-10,0.0,2017-03-05 05:00:00,483.0,6.37
2.3256803936135904e-11,0.0,2.441964413294449e-10,0.0,2017-03-05 06:00:00,483.0,6.32
0.0,0.0,2.4613450832412405e-10,0.0,2017-03-05 07:00:00,476.0,6.25
1.5504535957424858e-11,0.0,2.4807257531880047e-10,0.0,2017-03-05 08:00:00,476.0,6.2
7.752267978713797e-12,1.5504535957424858e-11,2.4807257531880047e-10,1.5504535957424858e-11,2017-03-05 09:00:00,509.0,6.17
2.3256803936138648e-11,7.752267978713797e-12,2.4807257531880047e-10,7.752267978713797e-12,2017-03-05 10:00:00,676.0,6.13
0.0,7.752267978711045e-12,2.4807257531880047e-10,7.752267978711045e-12,2017-03-05 11:00:00,810.0,6.08
0.0,7.752267978713797e-12,2.4807257531880047e-10,7.752267978713797e-12,2017-03-05 12:00:00,803.0,6.06
1.5504535957424858e-11,0.0,2.4807257531880047e-10,0.0,2017-03-05 13:00:00,779.0,6.03
0.0,0.0,2.4807257531880047e-10,0.0,2017-03-05 14:00:00,786.0,6.02
0.0,0.0,2.4807257531880047e-10,0.0,2017-03-05 15:00:00,769.0,6.0
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-05 16:00:00,723.0,5.97
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-05 17:00:00,707.0,5.97
1.5504535957424858e-11,0.0,2.5388677630283515e-10,0.0,2017-03-05 18:00:00,672.0,5.96
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-05 19:00:00,650.0,5.94
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-05 20:00:00,637.0,5.93
7.752267978711045e-12,0.0,2.5388677630283515e-10,0.0,2017-03-05 21:00:00,616.0,5.93
5.8142009840346595e-12,0.0,2.5388677630283515e-10,0.0,2017-03-05 22:00:00,607.0,5.91
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-05 23:00:00,591.0,5.91
7.752267978713797e-12,7.752267978711045e-12,2.5388677630283515e-10,7.752267978711045e-12,2017-03-06 00:00:00,575.0,5.9
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-06 01:00:00,571.0,5.89
1.5504535957424858e-11,0.0,2.5388677630283515e-10,0.0,2017-03-06 02:00:00,559.0,5.89
0.0,0.0,2.5388677630283515e-10,0.0,2017-03-06 03:00:00,555.0,5.88
0.0,0.0,2.5582484329751436e-10,0.0,2017-03-06 04:00:00,547.0,5.88
0.0,0.0,2.7520551324429473e-10,0.0,2017-03-06 05:00:00,543.0,5.87
7.752267978711045e-12,0.0,2.9264811619639867e-10,0.0,2017-03-06 06:00:00,539.0,5.88
0.0,0.0,3.0427651816446804e-10,0.0,2017-03-06 07:00:00,535.0,5.88
0.0,7.752267978713797e-12,3.1784298712721377e-10,7.752267978713797e-12,2017-03-06 08:00:00,532.0,5.91
7.752267978713797e-12,0.0,3.2365718811124835e-10,0.0,2017-03-06 09:00:00,528.0,5.91
7.752267978713797e-12,0.0,3.2559525510592756e-10,0.0,2017-03-06 10:00:00,524.0,5.91
7.752267978711045e-12,7.752267978713797e-12,3.2559525510592756e-10,7.752267978713797e-12,2017-03-06 11:00:00,524.0,5.91
7.752267978713797e-12,0.0,3.2559525510592756e-10,0.0,2017-03-06 12:00:00,516.0,5.9
0.0,5.814200984031908e-12,3.2559525510592756e-10,5.814200984031908e-12,2017-03-06 13:00:00,516.0,5.89
0.0,7.752267978713797e-12,3.2559525510592756e-10,7.752267978713797e-12,2017-03-06 14:00:00,516.0,5.88
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 15:00:00,513.0,5.86
7.752267978711045e-12,0.0,3.2559525510592756e-10,0.0,2017-03-06 16:00:00,509.0,5.85
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 17:00:00,509.0,5.84
7.752267978711045e-12,7.752267978713797e-12,3.2559525510592756e-10,7.752267978713797e-12,2017-03-06 18:00:00,513.0,5.84
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 19:00:00,513.0,5.82
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 20:00:00,524.0,5.83
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 21:00:00,524.0,5.82
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 22:00:00,520.0,5.82
0.0,0.0,3.2559525510592756e-10,0.0,2017-03-06 23:00:00,524.0,5.81
0.0,0.0,0.0,0.0,2017-03-07 00:00:00,520.0,5.81
0.0,0.0,0.0,0.0,2017-03-07 01:00:00,513.0,5.78
0.0,0.0,0.0,0.0,2017-03-07 02:00:00,513.0,5.78
0.0,0.0,0.0,0.0,2017-03-07 03:00:00,501.0,5.78
0.0,0.0,0.0,0.0,2017-03-07 04:00:00,501.0,5.78
0.0,0.0,0.0,0.0,2017-03-07 05:00:00,498.0,5.76
7.752267978711045e-12,0.0,0.0,0.0,2017-03-07 06:00:00,498.0,5.76
0.0,0.0,0.0,0.0,2017-03-07 07:00:00,494.0,5.75
0.0,0.0,0.0,0.0,2017-03-07 08:00:00,491.0,5.77
0.0,0.0,0.0,0.0,2017-03-07 09:00:00,487.0,5.75
0.0,0.0,0.0,0.0,2017-03-07 10:00:00,491.0,5.75
0.0,0.0,0.0,0.0,2017-03-07 11:00:00,487.0,5.74
0.0,0.0,0.0,0.0,2017-03-07 12:00:00,483.0,5.72
0.0,0.0,0.0,0.0,2017-03-07 13:00:00,476.0,5.73
0.0,0.0,0.0,0.0,2017-03-07 14:00:00,476.0,5.71
0.0,0.0,0.0,0.0,2017-03-07 15:00:00,476.0,5.71
0.0,0.0,0.0,0.0,2017-03-07 16:00:00,473.0,5.72
0.0,0.0,0.0,0.0,2017-03-07 17:00:00,469.0,5.71
7.752267978711045e-12,0.0,0.0,0.0,2017-03-07 18:00:00,465.0,5.71
0.0,0.0,0.0,0.0,2017-03-07 19:00:00,473.0,5.7
0.0,0.0,0.0,0.0,2017-03-07 20:00:00,462.0,5.69
0.0,0.0,0.0,0.0,2017-03-07 21:00:00,465.0,5.69
0.0,0.0,0.0,0.0,2017-03-07 22:00:00,465.0,5.68
0.0,0.0,0.0,0.0,2017-03-07 23:00:00,455.0,5.68
0.0,0.0,0.0,0.0,2017-03-08 00:00:00,458.0,5.68
0.0,0.0,0.0,0.0,2017-03-08 01:00:00,455.0,5.67
0.0,0.0,0.0,0.0,2017-03-08 02:00:00,452.0,5.68
0.0,0.0,0.0,0.0,2017-03-08 03:00:00,452.0,5.67
0.0,0.0,0.0,0.0,2017-03-08 04:00:00,455.0,5.66
0.0,0.0,0.0,0.0,2017-03-08 05:00:00,452.0,5.65
7.752267978711045e-12,0.0,0.0,0.0,2017-03-08 06:00:00,448.0,5.65
0.0,0.0,0.0,0.0,2017-03-08 07:00:00,448.0,5.66
0.0,0.0,0.0,0.0,2017-03-08 08:00:00,445.0,5.65
0.0,0.0,0.0,0.0,2017-03-08 09:00:00,441.0,5.64
0.0,0.0,0.0,0.0,2017-03-08 10:00:00,441.0,5.64
0.0,0.0,0.0,0.0,2017-03-08 11:00:00,441.0,5.64
0.0,0.0,0.0,0.0,2017-03-08 12:00:00,438.0,5.62
0.0,0.0,0.0,0.0,2017-03-08 13:00:00,438.0,5.62
0.0,0.0,0.0,0.0,2017-03-08 14:00:00,441.0,5.62
0.0,0.0,0.0,0.0,2017-03-08 15:00:00,434.0,5.62
0.0,0.0,0.0,0.0,2017-03-08 16:00:00,434.0,5.62
0.0,0.0,0.0,0.0,2017-03-08 17:00:00,431.0,5.61
7.752267978711045e-12,0.0,0.0,0.0,2017-03-08 18:00:00,431.0,5.6
0.0,0.0,0.0,0.0,2017-03-08 19:00:00,434.0,5.6
0.0,0.0,0.0,0.0,2017-03-08 20:00:00,431.0,5.58
0.0,0.0,0.0,0.0,2017-03-08 21:00:00,428.0,5.59
0.0,0.0,0.0,0.0,2017-03-08 22:00:00,428.0,5.59
0.0,0.0,0.0,0.0,2017-03-08 23:00:00,428.0,5.58
0.0,0.0,0.0,0.0,2017-03-09 00:00:00,421.0,5.58
0.0,0.0,0.0,0.0,2017-03-09 01:00:00,421.0,5.57
0.0,0.0,0.0,0.0,2017-03-09 02:00:00,421.0,5.58
0.0,0.0,0.0,0.0,2017-03-09 03:00:00,421.0,5.57
0.0,0.0,0.0,0.0,2017-03-09 04:00:00,418.0,5.57
0.0,0.0,0.0,0.0,2017-03-09 05:00:00,418.0,5.57
7.752267978711045e-12,0.0,0.0,0.0,2017-03-09 06:00:00,415.0,5.57
0.0,0.0,0.0,0.0,2017-03-09 07:00:00,415.0,5.56
0.0,0.0,0.0,0.0,2017-03-09 08:00:00,408.0,5.56
0.0,0.0,0.0,0.0,2017-03-09 09:00:00,411.0,5.56
0.0,0.0,0.0,0.0,2017-03-09 10:00:00,408.0,5.55
0.0,0.0,0.0,0.0,2017-03-09 11:00:00,408.0,5.55
0.0,0.0,0.0,0.0,2017-03-09 12:00:00,408.0,5.54
0.0,0.0,0.0,0.0,2017-03-09 13:00:00,405.0,5.53
0.0,0.0,0.0,0.0,2017-03-09 14:00:00,408.0,5.53
0.0,0.0,0.0,0.0,2017-03-09 15:00:00,405.0,5.53
0.0,0.0,0.0,0.0,2017-03-09 16:00:00,405.0,5.52
0.0,0.0,0.0,0.0,2017-03-09 17:00:00,405.0,5.53
7.752267978711045e-12,0.0,0.0,0.0,2017-03-09 18:00:00,402.0,5.52
0.0,0.0,0.0,0.0,2017-03-09 19:00:00,402.0,5.51
0.0,0.0,0.0,0.0,2017-03-09 20:00:00,402.0,5.51
0.0,0.0,0.0,0.0,2017-03-09 21:00:00,402.0,5.51
0.0,0.0,0.0,0.0,2017-03-09 22:00:00,398.0,5.5
0.0,0.0,0.0,0.0,2017-03-09 23:00:00,398.0,5.5
0.0,0.0,0.0,0.0,2017-03-10 00:00:00,395.0,5.5
0.0,0.0,0.0,0.0,2017-03-10 01:00:00,392.0,5.5
0.0,0.0,0.0,0.0,2017-03-10 02:00:00,392.0,5.49
0.0,0.0,0.0,0.0,2017-03-10 03:00:00,389.0,5.49
0.0,0.0,0.0,0.0,2017-03-10 04:00:00,392.0,5.49
0.0,0.0,0.0,0.0,2017-03-10 05:00:00,389.0,5.49
7.752267978711045e-12,0.0,0.0,0.0,2017-03-10 06:00:00,389.0,5.49
0.0,0.0,0.0,0.0,2017-03-10 07:00:00,386.0,5.48
0.0,0.0,0.0,0.0,2017-03-10 08:00:00,386.0,5.48
0.0,0.0,0.0,0.0,2017-03-10 09:00:00,383.0,5.48
0.0,0.0,0.0,0.0,2017-03-10 10:00:00,380.0,5.48
0.0,0.0,0.0,0.0,2017-03-10 11:00:00,383.0,5.47
0.0,0.0,0.0,0.0,2017-03-10 12:00:00,383.0,5.46
0.0,0.0,0.0,0.0,2017-03-10 13:00:00,383.0,5.44
0.0,0.0,0.0,0.0,2017-03-10 14:00:00,377.0,5.46
0.0,0.0,0.0,0.0,2017-03-10 15:00:00,380.0,5.46
0.0,0.0,0.0,0.0,2017-03-10 16:00:00,380.0,5.45
0.0,0.0,0.0,0.0,2017-03-10 17:00:00,380.0,5.45
7.752267978711045e-12,0.0,0.0,0.0,2017-03-10 18:00:00,377.0,5.44
0.0,0.0,0.0,0.0,2017-03-10 19:00:00,377.0,5.45
0.0,0.0,0.0,0.0,2017-03-10 20:00:00,377.0,5.44
0.0,0.0,0.0,0.0,2017-03-10 21:00:00,377.0,5.43
0.0,0.0,0.0,0.0,2017-03-10 22:00:00,373.0,5.43
0.0,0.0,0.0,0.0,2017-03-10 23:00:00,373.0,5.43
0.0,0.0,0.0,0.0,2017-03-11 00:00:00,370.0,5.42
0.0,0.0,0.0,0.0,2017-03-11 01:00:00,370.0,5.43
0.0,0.0,0.0,0.0,2017-03-11 02:00:00,370.0,5.41
0.0,0.0,0.0,0.0,2017-03-11 03:00:00,367.0,5.42
0.0,0.0,0.0,0.0,2017-03-11 04:00:00,364.0,5.41
0.0,0.0,0.0,0.0,2017-03-11 05:00:00,367.0,5.42
7.752267978711045e-12,0.0,0.0,0.0,2017-03-11 06:00:00,367.0,5.41
